"Year","Month","MonitoringLocation","SampleDate","SALINITY","State","Sample.month","Region","Site","Lat","Long","Prevalence","Mean.Intensity","oysteryear","WTEMP","Day"
2004,"Mar","ET4.2",2004-03-18,7.87,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"93","3.03571428571429",2004,6.5,"18"
2004,"Mar","ET5.2",2004-03-16,8.57,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"100","3.78333333333333",2004,7.9,"16"
2004,"Mar","ET6.2",2004-03-30,8.82,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"30","2.72222222222222",2004,9.6,"30"
2004,"Mar","LE2.2",2004-03-15,9.08,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"30","1.61111111111111",2004,7,"15"
2004,"Mar","RET3.1",2004-03-18,4.14,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"17","2",2004,9.02,"18"
2004,"May","CB3.2",2004-05-12,1.01,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"33","2.75",2004,19.7,"12"
2004,"May","CB3.2",2004-05-12,1.01,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"80","3.41666666666667",2004,19.7,"12"
2004,"May","CB3.2",2004-05-12,1.01,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"97","2.32758620689655",2004,19.7,"12"
2004,"May","CB3.2",2004-05-12,1.01,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"63","2.68421052631579",2004,19.7,"12"
2004,"May","CB3.2",2004-05-12,1.01,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"33","2",2004,19.7,"12"
2004,"May","CB3.2",2004-05-12,1.01,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"50","3.2",2004,19.7,"12"
2004,"May","CB3.2",2004-05-12,1.01,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"80","2.97916666666667",2004,19.7,"12"
2004,"May","CB3.3W",2004-05-11,3.89,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"30","1.61111111111111",2004,20.7,"11"
2004,"May","CB3.3W",2004-05-11,3.89,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"27","1.4375",2004,20.7,"11"
2004,"May","CB3.3W",2004-05-11,3.89,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"43","1.38461538461538",2004,20.7,"11"
2004,"May","CB3.3W",2004-05-11,3.89,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"13","2.375",2004,20.7,"11"
2004,"May","EE2.2",2004-05-11,9.65,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"93","3.28571428571429",2004,19.2,"11"
2004,"May","EE3.0",2004-05-12,9.85,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"83","2.88",2004,24.5,"12"
2004,"May","EE3.0",2004-05-12,9.85,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"100","3.98333333333333",2004,24.5,"12"
2004,"May","EE3.1",2004-05-12,11.87,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"40","3.20833333333333",2004,20.4,"12"
2004,"May","EE3.1",2004-05-12,11.87,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"97","3.38059701492537",2004,20.4,"12"
2004,"May","EE3.1",2004-05-12,11.87,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"70","2.38095238095238",2004,20.4,"12"
2004,"May","EE3.1",2004-05-12,11.87,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"87","3.19230769230769",2004,20.4,"12"
2004,"May","ET4.2",2004-05-11,5.04,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"97","3.12068965517241",2004,19.2,"11"
2004,"May","ET4.2",2004-05-11,5.04,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"43","2.80769230769231",2004,19.2,"11"
2004,"May","ET4.2",2004-05-11,5.04,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"93","3.03571428571429",2004,19.2,"11"
2004,"May","ET4.2",2004-05-11,5.04,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"87","3.55769230769231",2004,19.2,"11"
2004,"May","ET5.2",2004-05-11,6.8,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"100","3.78333333333333",2004,20,"11"
2004,"May","ET6.2",2004-05-12,4.54,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"30","2.72222222222222",2004,24.1,"12"
2004,"May","LE2.2",2004-05-10,6.74,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"30","1.61111111111111",2004,18.2,"10"
2004,"May","RET3.1",2004-05-06,0,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"17","2",2004,18.23,"06"
2004,"Nov","CB3.2",2004-11-10,4.72,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"33","2",2005,11.8,"10"
2004,"Nov","CB3.2",2004-11-10,4.72,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"80","2.97916666666667",2005,11.8,"10"
2004,"Nov","CB3.2",2004-11-10,4.72,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"80","3.41666666666667",2005,11.8,"10"
2004,"Nov","CB3.2",2004-11-10,4.72,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"33","2.75",2005,11.8,"10"
2004,"Nov","CB3.2",2004-11-10,4.72,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"63","2.68421052631579",2005,11.8,"10"
2004,"Nov","CB3.2",2004-11-10,4.72,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"50","3.2",2005,11.8,"10"
2004,"Nov","CB3.2",2004-11-10,4.72,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"97","2.32758620689655",2005,11.8,"10"
2004,"Nov","EE2.2",2004-11-10,10.76,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"93","3.28571428571429",2005,11.6,"10"
2004,"Nov","EE3.0",2004-11-11,10.89,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"83","2.88",2005,10.3,"11"
2004,"Nov","EE3.0",2004-11-11,10.89,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"100","3.98333333333333",2005,10.3,"11"
2004,"Nov","ET4.2",2004-11-10,7.56,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"43","2.80769230769231",2005,11.6,"10"
2004,"Nov","ET4.2",2004-11-10,7.56,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"87","3.55769230769231",2005,11.6,"10"
2004,"Nov","ET4.2",2004-11-10,7.56,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"93","3.03571428571429",2005,11.6,"10"
2004,"Nov","ET4.2",2004-11-10,7.56,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"97","3.12068965517241",2005,11.6,"10"
2004,"Nov","ET5.2",2004-11-08,8.44,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"100","3.78333333333333",2005,13.1,"08"
2004,"Nov","ET6.2",2004-11-11,8.76,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"30","2.72222222222222",2005,10.4,"11"
2004,"Nov","LE2.2",2004-11-10,8.44,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"30","1.61111111111111",2005,12.6,"10"
2004,"Nov","RET3.1",2004-11-09,2.64,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"17","2",2005,12.64,"09"
2004,"Oct","CB3.2",2004-10-14,5.82,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"63","2.68421052631579",2004,18,"14"
2004,"Oct","CB3.2",2004-10-14,5.82,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"97","2.32758620689655",2004,18,"14"
2004,"Oct","CB3.2",2004-10-14,5.82,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"80","3.41666666666667",2004,18,"14"
2004,"Oct","CB3.2",2004-10-14,5.82,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"80","2.97916666666667",2004,18,"14"
2004,"Oct","CB3.2",2004-10-14,5.82,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"33","2",2004,18,"14"
2004,"Oct","CB3.2",2004-10-14,5.82,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"50","3.2",2004,18,"14"
2004,"Oct","CB3.2",2004-10-14,5.82,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"33","2.75",2004,18,"14"
2004,"Oct","CB3.3W",2004-10-14,6.99,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"13","2.375",2004,18.4,"14"
2004,"Oct","CB3.3W",2004-10-14,6.99,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"43","1.38461538461538",2004,18.4,"14"
2004,"Oct","CB3.3W",2004-10-14,6.99,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"27","1.4375",2004,18.4,"14"
2004,"Oct","CB3.3W",2004-10-14,6.99,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"30","1.61111111111111",2004,18.4,"14"
2004,"Oct","EE2.2",2004-10-13,9.27,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"93","3.28571428571429",2004,17.6,"13"
2004,"Oct","EE3.0",2004-10-07,10.69,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"83","2.88",2004,20.5,"07"
2004,"Oct","EE3.0",2004-10-07,10.69,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"100","3.98333333333333",2004,20.5,"07"
2004,"Oct","EE3.1",2004-10-07,12.26,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"40","3.20833333333333",2004,19.9,"07"
2004,"Oct","EE3.1",2004-10-07,12.26,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"70","2.38095238095238",2004,19.9,"07"
2004,"Oct","EE3.1",2004-10-07,12.26,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"87","3.19230769230769",2004,19.9,"07"
2004,"Oct","EE3.1",2004-10-07,12.26,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"97","3.38059701492537",2004,19.9,"07"
2004,"Oct","ET4.2",2004-10-13,5.82,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"87","3.55769230769231",2004,17.6,"13"
2004,"Oct","ET4.2",2004-10-13,5.82,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"93","3.03571428571429",2004,17.6,"13"
2004,"Oct","ET4.2",2004-10-13,5.82,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"43","2.80769230769231",2004,17.6,"13"
2004,"Oct","ET4.2",2004-10-13,5.82,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"97","3.12068965517241",2004,17.6,"13"
2004,"Oct","ET5.2",2004-10-13,8.95,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"100","3.78333333333333",2004,18.2,"13"
2004,"Oct","ET6.2",2004-10-07,7.81,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"30","2.72222222222222",2004,20.7,"07"
2004,"Oct","LE2.2",2004-10-12,5.39,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"30","1.61111111111111",2004,19.3,"12"
2004,"Oct","RET3.1",2004-10-14,3.6,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"17","2",2004,17.94,"14"
2004,"Sep","CB3.2",2004-09-22,0.02,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"33","2",2004,17.7,"22"
2004,"Sep","CB3.2",2004-09-22,0.02,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"50","3.2",2004,17.7,"22"
2004,"Sep","CB3.2",2004-09-22,0.02,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"97","2.32758620689655",2004,17.7,"22"
2004,"Sep","CB3.2",2004-09-22,0.02,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"63","2.68421052631579",2004,17.7,"22"
2004,"Sep","CB3.2",2004-09-22,0.02,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"80","3.41666666666667",2004,17.7,"22"
2004,"Sep","CB3.2",2004-09-22,0.02,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"33","2.75",2004,17.7,"22"
2004,"Sep","CB3.2",2004-09-22,0.02,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"80","2.97916666666667",2004,17.7,"22"
2004,"Sep","CB3.3W",2004-09-21,0,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"43","1.38461538461538",2004,20.6,"21"
2004,"Sep","CB3.3W",2004-09-21,0,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"27","1.4375",2004,20.6,"21"
2004,"Sep","CB3.3W",2004-09-21,0,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"13","2.375",2004,20.6,"21"
2004,"Sep","CB3.3W",2004-09-21,0,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"30","1.61111111111111",2004,20.6,"21"
2004,"Sep","EE2.2",2004-09-21,10.69,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"93","3.28571428571429",2004,20.5,"21"
2004,"Sep","EE3.0",2004-09-22,12.33,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"100","3.98333333333333",2004,20.7,"22"
2004,"Sep","EE3.0",2004-09-22,12.33,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"83","2.88",2004,20.7,"22"
2004,"Sep","EE3.1",2004-09-22,13.59,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"40","3.20833333333333",2004,21,"22"
2004,"Sep","EE3.1",2004-09-22,13.59,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"87","3.19230769230769",2004,21,"22"
2004,"Sep","EE3.1",2004-09-22,13.59,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"97","3.38059701492537",2004,21,"22"
2004,"Sep","EE3.1",2004-09-22,13.59,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"70","2.38095238095238",2004,21,"22"
2004,"Sep","ET4.2",2004-09-21,4.54,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"43","2.80769230769231",2004,20.7,"21"
2004,"Sep","ET4.2",2004-09-21,4.54,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"93","3.03571428571429",2004,20.7,"21"
2004,"Sep","ET4.2",2004-09-21,4.54,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"97","3.12068965517241",2004,20.7,"21"
2004,"Sep","ET4.2",2004-09-21,4.54,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"87","3.55769230769231",2004,20.7,"21"
2004,"Sep","ET5.2",2004-09-21,8.82,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"100","3.78333333333333",2004,21.2,"21"
2004,"Sep","ET6.2",2004-09-22,8.5,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"30","2.72222222222222",2004,21.7,"22"
2004,"Sep","LE2.2",2004-09-07,11.61,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"30","1.61111111111111",2004,25.2,"07"
2004,"Sep","RET3.1",2004-09-14,1.91,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"17","2",2004,25.75,"14"
2005,"Apr","CB3.2",2005-04-06,0,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"47","2.07142857142857",2005,8.8,"06"
2005,"Apr","CB3.2",2005-04-06,0,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"77","3.06521739130435",2005,8.8,"06"
2005,"Apr","CB3.2",2005-04-06,0,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"53","3.21875",2005,8.8,"06"
2005,"Apr","CB3.2",2005-04-06,0,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"73","2.86363636363636",2005,8.8,"06"
2005,"Apr","CB3.2",2005-04-06,0,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"90","3.14814814814815",2005,8.8,"06"
2005,"Apr","CB3.2",2005-04-06,0,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"100","3.1",2005,8.8,"06"
2005,"Apr","CB3.2",2005-04-06,0,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"57","2.26470588235294",2005,8.8,"06"
2005,"Apr","CB3.3W",2005-04-05,1.46,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"13","1.625",2005,8.3,"05"
2005,"Apr","CB3.3W",2005-04-05,1.46,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"20","1.75",2005,8.3,"05"
2005,"Apr","CB3.3W",2005-04-05,1.46,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"53","2.84375",2005,8.3,"05"
2005,"Apr","CB3.3W",2005-04-05,1.46,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"3","5",2005,8.3,"05"
2005,"Apr","EE2.2",2005-04-19,7.05,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"90","3.85185185185185",2005,12.8,"19"
2005,"Apr","EE3.0",2005-04-20,9.08,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"87","3.19230769230769",2005,14.8,"20"
2005,"Apr","EE3.0",2005-04-20,9.08,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"83","3.28",2005,14.8,"20"
2005,"Apr","EE3.1",2005-04-20,10.89,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"83","3.26",2005,14.2,"20"
2005,"Apr","EE3.1",2005-04-20,10.89,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"40","2.54166666666667",2005,14.2,"20"
2005,"Apr","EE3.1",2005-04-20,10.89,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"93","3.58928571428571",2005,14.2,"20"
2005,"Apr","EE3.1",2005-04-20,10.89,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"100","3.22435897435897",2005,14.2,"20"
2005,"Apr","ET4.2",2005-04-19,4.02,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"90","2.81481481481481",2005,14.9,"19"
2005,"Apr","ET4.2",2005-04-19,4.02,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"87","3",2005,14.9,"19"
2005,"Apr","ET4.2",2005-04-19,4.02,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"27","2.3125",2005,14.9,"19"
2005,"Apr","ET4.2",2005-04-19,4.02,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"80","2.75",2005,14.9,"19"
2005,"Apr","ET5.2",2005-04-05,5.21,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"90","3.46296296296296",2005,9.7,"05"
2005,"Apr","ET6.2",2005-04-20,6.37,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"13","2.875",2005,16.2,"20"
2005,"Apr","LE2.2",2005-04-04,3.76,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"80","3.125",2005,9.3,"04"
2005,"Apr","RET3.1",2005-04-07,0,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"13","1.75",2005,13.84,"07"
2005,"Aug","CB3.2",2005-08-10,8.63,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"57","2.26470588235294",2005,27.2,"10"
2005,"Aug","CB3.2",2005-08-10,8.63,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"47","2.07142857142857",2005,27.2,"10"
2005,"Aug","CB3.2",2005-08-10,8.63,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"73","2.86363636363636",2005,27.2,"10"
2005,"Aug","CB3.2",2005-08-10,8.63,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"77","3.06521739130435",2005,27.2,"10"
2005,"Aug","CB3.2",2005-08-10,8.63,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"100","3.1",2005,27.2,"10"
2005,"Aug","CB3.2",2005-08-10,8.63,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"90","3.14814814814815",2005,27.2,"10"
2005,"Aug","CB3.2",2005-08-10,8.63,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"53","3.21875",2005,27.2,"10"
2005,"Aug","CB3.3W",2005-08-09,10.37,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"20","1.75",2005,27.3,"09"
2005,"Aug","CB3.3W",2005-08-09,10.37,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"53","2.84375",2005,27.3,"09"
2005,"Aug","CB3.3W",2005-08-09,10.37,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"3","5",2005,27.3,"09"
2005,"Aug","CB3.3W",2005-08-09,10.37,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"13","1.625",2005,27.3,"09"
2005,"Aug","EE2.2",2005-08-09,12.59,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"90","3.85185185185185",2005,28.5,"09"
2005,"Aug","EE3.0",2005-08-10,9.31,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"87","3.19230769230769",2005,28.4,"10"
2005,"Aug","EE3.0",2005-08-10,9.31,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"83","3.28",2005,28.4,"10"
2005,"Aug","EE3.1",2005-08-10,13.66,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"100","3.22435897435897",2005,27.8,"10"
2005,"Aug","EE3.1",2005-08-10,13.66,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"93","3.58928571428571",2005,27.8,"10"
2005,"Aug","EE3.1",2005-08-10,13.66,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"83","3.26",2005,27.8,"10"
2005,"Aug","EE3.1",2005-08-10,13.66,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"40","2.54166666666667",2005,27.8,"10"
2005,"Aug","ET4.2",2005-08-09,10.3,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"87","3",2005,27.7,"09"
2005,"Aug","ET4.2",2005-08-09,10.3,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"90","2.81481481481481",2005,27.7,"09"
2005,"Aug","ET4.2",2005-08-09,10.3,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"80","2.75",2005,27.7,"09"
2005,"Aug","ET4.2",2005-08-09,10.3,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"27","2.3125",2005,27.7,"09"
2005,"Aug","ET5.2",2005-08-09,10.3,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"90","3.46296296296296",2005,28.9,"09"
2005,"Aug","ET6.2",2005-08-10,5.95,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"13","2.875",2005,28.1,"10"
2005,"Aug","LE2.2",2005-08-08,10.95,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"80","3.125",2005,29.1,"08"
2005,"Aug","RET3.1",2005-08-11,5.68,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"13","1.75",2005,29.31,"11"
2005,"Dec","CB3.2",2005-12-15,6.8,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"53","3.21875",2006,3.3,"15"
2005,"Dec","CB3.2",2005-12-15,6.8,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"100","3.1",2006,3.3,"15"
2005,"Dec","CB3.2",2005-12-15,6.8,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"73","2.86363636363636",2006,3.3,"15"
2005,"Dec","CB3.2",2005-12-15,6.8,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"77","3.06521739130435",2006,3.3,"15"
2005,"Dec","CB3.2",2005-12-15,6.8,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"90","3.14814814814815",2006,3.3,"15"
2005,"Dec","CB3.2",2005-12-15,6.8,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"57","2.26470588235294",2006,3.3,"15"
2005,"Dec","CB3.2",2005-12-15,6.8,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"47","2.07142857142857",2006,3.3,"15"
2005,"Dec","EE2.2",2005-12-14,11.8,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"90","3.85185185185185",2006,3,"14"
2005,"Dec","EE3.0",2005-12-13,13.33,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"83","3.28",2006,3.1,"13"
2005,"Dec","EE3.0",2005-12-13,13.33,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"87","3.19230769230769",2006,3.1,"13"
2005,"Dec","EE3.1",2005-12-13,14.33,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"100","3.22435897435897",2006,4.1,"13"
2005,"Dec","EE3.1",2005-12-13,14.33,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"40","2.54166666666667",2006,4.1,"13"
