"Year","Month","MonitoringLocation","SampleDate","SALINITY","State","Sample.month","Region","Site","Lat","Long","Prevalence","Mean.Intensity","Prev_ratio","oysteryear","Prev_ep","WTEMP","Lat_Env","Long_Env"
2004,"Jun","CB3.3W",2004-06-08,4.84,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,13,2.375,0.13,2004,0.13,22.6,"38.581240000000001",-76.25159
2004,"Jun","CB3.3W",2004-06-08,4.84,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,30,1.61111111111111,0.3,2004,0.3,22.6,"38.581240000000001",-76.25159
2004,"Jun","CB3.3W",2004-06-08,4.84,"MD","October","LITTLE CHOPTANK RIVER","CASON (S)",38.53645,-76.289033,3,0.5,0.03,2004,0.03,22.6,"38.581240000000001",-76.25159
2004,"Jun","CB3.3W",2004-06-08,4.84,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,27,1.4375,0.27,2004,0.27,22.6,"38.581240000000001",-76.25159
2004,"Jun","EE2.2",2004-06-08,9.46,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,93,3.28571428571429,0.93,2004,0.93,22.8,"38.319420000000001",-76.14587
2004,"Jun","EE3.0",2004-06-09,10.82,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,100,3.98333333333333,1,2004,0.999999,25.5,"38.165320000000001",-76.00854
2004,"Jun","EE3.0",2004-06-09,10.82,"MD","October","FISHING BAY","GOOSE CREEK",38.275533,-76.014233,77,2.58695652173913,0.77,2004,0.77,25.5,"38.165320000000001",-76.00854
2004,"Jun","EE3.0",2004-06-09,10.82,"MD","October","CHOPTANK RIVER","OYSTER SHELL POINT",38.589233,-76.005517,43,2,0.43,2004,0.43,25.5,"38.165320000000001",-76.00854
2004,"Jun","EE3.1",2004-06-09,13.53,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,40,3.20833333333333,0.4,2004,0.4,23.2,"38.071159999999999",-76.04566
2004,"Jun","EE3.1",2004-06-09,13.53,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,97,3.38059701492537,0.97,2004,0.97,23.2,"38.071159999999999",-76.04566
2004,"Jun","EE3.1",2004-06-09,13.53,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,87,3.19230769230769,0.87,2004,0.87,23.2,"38.071159999999999",-76.04566
2004,"Jun","EE3.1",2004-06-09,13.53,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,70,2.38095238095238,0.7,2004,0.7,23.2,"38.071159999999999",-76.04566
2004,"Jun","ET4.2",2004-06-08,6.8,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,43,2.80769230769231,0.43,2004,0.43,20.9,"38.596419999999995",-76.12821
2004,"Jun","ET4.2",2004-06-08,6.8,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,87,3.55769230769231,0.87,2004,0.87,20.9,"38.596419999999995",-76.12821
2004,"Jun","ET4.2",2004-06-08,6.8,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,97,3.12068965517241,0.97,2004,0.97,20.9,"38.596419999999995",-76.12821
2004,"Jun","ET5.2",2004-06-08,7.18,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,100,3.78333333333333,1,2004,0.999999,22.6,"38.395020000000002",-76.11291
2004,"Jun","ET6.2",2004-06-09,7.62,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,30,2.72222222222222,0.3,2004,0.3,26,"39.173829999999995",-76.55262
2004,"Jun","LE2.2",2004-06-07,8.5,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,30,1.61111111111111,0.3,2004,0.3,21.5,"38.091419999999999",-76.36003
2004,"Jun","LE2.2",2004-06-07,8.5,"MD","October","LOWER BAY","BUTLER",38.109467,-76.3241,7,1.75,0.07,2004,0.07,21.5,"38.091419999999999",-76.36003
2004,"Jun","RET3.1",2004-06-03,2.17,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,17,2,0.17,2004,0.17,24.49,"37.917299999999997",-76.8222
2004,"Mar","CB3.2",2004-03-17,5.45,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,50,3.2,0.5,2004,0.5,5.3,"39.083970000000001",-76.18145
2004,"Mar","CB3.2",2004-03-17,5.45,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,33,2,0.33,2004,0.33,5.3,"39.083970000000001",-76.18145
2004,"Mar","CB3.2",2004-03-17,5.45,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,80,3.41666666666667,0.8,2004,0.8,5.3,"39.083970000000001",-76.18145
2004,"Mar","CB3.2",2004-03-17,5.45,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,80,2.97916666666667,0.8,2004,0.8,5.3,"39.083970000000001",-76.18145
2004,"Mar","CB3.2",2004-03-17,5.45,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,97,2.32758620689655,0.97,2004,0.97,5.3,"39.083970000000001",-76.18145
2004,"Mar","CB3.2",2004-03-17,5.45,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,63,2.68421052631579,0.63,2004,0.63,5.3,"39.083970000000001",-76.18145
2004,"Mar","CB3.2",2004-03-17,5.45,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,33,2.75,0.33,2004,0.33,5.3,"39.083970000000001",-76.18145
2004,"Mar","CB3.3W",2004-03-17,4.42,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,13,2.375,0.13,2004,0.13,5.8,"38.581240000000001",-76.25159
2004,"Mar","CB3.3W",2004-03-17,4.42,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,27,1.4375,0.27,2004,0.27,5.8,"38.581240000000001",-76.25159
2004,"Mar","CB3.3W",2004-03-17,4.42,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,30,1.61111111111111,0.3,2004,0.3,5.8,"38.581240000000001",-76.25159
2004,"Mar","CB3.3W",2004-03-17,4.42,"MD","October","LITTLE CHOPTANK RIVER","CASON (S)",38.53645,-76.289033,3,0.5,0.03,2004,0.03,5.8,"38.581240000000001",-76.25159
2004,"Mar","CB3.3W",2004-03-17,4.42,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,43,1.38461538461538,0.43,2004,0.43,5.8,"38.581240000000001",-76.25159
2004,"Mar","EE2.2",2004-03-18,11.58,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,93,3.28571428571429,0.93,2004,0.93,6.6,"38.319420000000001",-76.14587
2004,"Mar","EE3.0",2004-03-30,12.4,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,100,3.98333333333333,1,2004,0.999999,9.4,"38.165320000000001",-76.00854
2004,"Mar","EE3.0",2004-03-30,12.4,"MD","October","CHOPTANK RIVER","OYSTER SHELL POINT",38.589233,-76.005517,43,2,0.43,2004,0.43,9.4,"38.165320000000001",-76.00854
2004,"Mar","EE3.0",2004-03-30,12.4,"MD","October","FISHING BAY","GOOSE CREEK",38.275533,-76.014233,77,2.58695652173913,0.77,2004,0.77,9.4,"38.165320000000001",-76.00854
2004,"Mar","EE3.1",2004-03-30,13.13,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,40,3.20833333333333,0.4,2004,0.4,9,"38.071159999999999",-76.04566
2004,"Mar","EE3.1",2004-03-30,13.13,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,70,2.38095238095238,0.7,2004,0.7,9,"38.071159999999999",-76.04566
2004,"Mar","EE3.1",2004-03-30,13.13,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,87,3.19230769230769,0.87,2004,0.87,9,"38.071159999999999",-76.04566
2004,"Mar","EE3.1",2004-03-30,13.13,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,97,3.38059701492537,0.97,2004,0.97,9,"38.071159999999999",-76.04566
2004,"Mar","ET4.2",2004-03-18,7.87,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,87,3.55769230769231,0.87,2004,0.87,6.5,"38.596419999999995",-76.12821
2004,"Mar","ET4.2",2004-03-18,7.87,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,43,2.80769230769231,0.43,2004,0.43,6.5,"38.596419999999995",-76.12821
2004,"Mar","ET4.2",2004-03-18,7.87,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,97,3.12068965517241,0.97,2004,0.97,6.5,"38.596419999999995",-76.12821
2004,"Mar","ET5.2",2004-03-16,8.57,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,100,3.78333333333333,1,2004,0.999999,7.9,"38.395020000000002",-76.11291
2004,"Mar","ET6.2",2004-03-30,8.82,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,30,2.72222222222222,0.3,2004,0.3,9.6,"39.173829999999995",-76.55262
2004,"Mar","LE2.2",2004-03-15,9.08,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,30,1.61111111111111,0.3,2004,0.3,7,"38.091419999999999",-76.36003
2004,"Mar","LE2.2",2004-03-15,9.08,"MD","October","LOWER BAY","BUTLER",38.109467,-76.3241,7,1.75,0.07,2004,0.07,7,"38.091419999999999",-76.36003
2004,"Mar","RET3.1",2004-03-18,4.14,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,17,2,0.17,2004,0.17,9.02,"37.917299999999997",-76.8222
2004,"May","CB3.2",2004-05-12,1.01,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,33,2,0.33,2004,0.33,19.7,"39.083970000000001",-76.18145
2004,"May","CB3.2",2004-05-12,1.01,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,63,2.68421052631579,0.63,2004,0.63,19.7,"39.083970000000001",-76.18145
2004,"May","CB3.2",2004-05-12,1.01,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,80,3.41666666666667,0.8,2004,0.8,19.7,"39.083970000000001",-76.18145
2004,"May","CB3.2",2004-05-12,1.01,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,50,3.2,0.5,2004,0.5,19.7,"39.083970000000001",-76.18145
2004,"May","CB3.2",2004-05-12,1.01,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,97,2.32758620689655,0.97,2004,0.97,19.7,"39.083970000000001",-76.18145
2004,"May","CB3.2",2004-05-12,1.01,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,80,2.97916666666667,0.8,2004,0.8,19.7,"39.083970000000001",-76.18145
2004,"May","CB3.2",2004-05-12,1.01,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,33,2.75,0.33,2004,0.33,19.7,"39.083970000000001",-76.18145
2004,"May","CB3.3W",2004-05-11,3.89,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,27,1.4375,0.27,2004,0.27,20.7,"38.581240000000001",-76.25159
2004,"May","CB3.3W",2004-05-11,3.89,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,13,2.375,0.13,2004,0.13,20.7,"38.581240000000001",-76.25159
2004,"May","CB3.3W",2004-05-11,3.89,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,30,1.61111111111111,0.3,2004,0.3,20.7,"38.581240000000001",-76.25159
2004,"May","CB3.3W",2004-05-11,3.89,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,43,1.38461538461538,0.43,2004,0.43,20.7,"38.581240000000001",-76.25159
2004,"May","CB3.3W",2004-05-11,3.89,"MD","October","LITTLE CHOPTANK RIVER","CASON (S)",38.53645,-76.289033,3,0.5,0.03,2004,0.03,20.7,"38.581240000000001",-76.25159
2004,"May","EE2.2",2004-05-11,9.65,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,93,3.28571428571429,0.93,2004,0.93,19.2,"38.319420000000001",-76.14587
2004,"May","EE3.0",2004-05-12,9.85,"MD","October","CHOPTANK RIVER","OYSTER SHELL POINT",38.589233,-76.005517,43,2,0.43,2004,0.43,24.5,"38.165320000000001",-76.00854
2004,"May","EE3.0",2004-05-12,9.85,"MD","October","FISHING BAY","GOOSE CREEK",38.275533,-76.014233,77,2.58695652173913,0.77,2004,0.77,24.5,"38.165320000000001",-76.00854
2004,"May","EE3.0",2004-05-12,9.85,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,100,3.98333333333333,1,2004,0.999999,24.5,"38.165320000000001",-76.00854
2004,"May","EE3.1",2004-05-12,11.87,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,70,2.38095238095238,0.7,2004,0.7,20.4,"38.071159999999999",-76.04566
2004,"May","EE3.1",2004-05-12,11.87,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,87,3.19230769230769,0.87,2004,0.87,20.4,"38.071159999999999",-76.04566
2004,"May","EE3.1",2004-05-12,11.87,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,40,3.20833333333333,0.4,2004,0.4,20.4,"38.071159999999999",-76.04566
2004,"May","EE3.1",2004-05-12,11.87,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,97,3.38059701492537,0.97,2004,0.97,20.4,"38.071159999999999",-76.04566
2004,"May","ET4.2",2004-05-11,5.04,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,97,3.12068965517241,0.97,2004,0.97,19.2,"38.596419999999995",-76.12821
2004,"May","ET4.2",2004-05-11,5.04,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,43,2.80769230769231,0.43,2004,0.43,19.2,"38.596419999999995",-76.12821
2004,"May","ET4.2",2004-05-11,5.04,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,87,3.55769230769231,0.87,2004,0.87,19.2,"38.596419999999995",-76.12821
2004,"May","ET5.2",2004-05-11,6.8,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,100,3.78333333333333,1,2004,0.999999,20,"38.395020000000002",-76.11291
2004,"May","ET6.2",2004-05-12,4.54,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,30,2.72222222222222,0.3,2004,0.3,24.1,"39.173829999999995",-76.55262
2004,"May","LE2.2",2004-05-10,6.74,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,30,1.61111111111111,0.3,2004,0.3,18.2,"38.091419999999999",-76.36003
2004,"May","LE2.2",2004-05-10,6.74,"MD","October","LOWER BAY","BUTLER",38.109467,-76.3241,7,1.75,0.07,2004,0.07,18.2,"38.091419999999999",-76.36003
2004,"May","RET3.1",2004-05-06,0,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,17,2,0.17,2004,0.17,18.23,"37.917299999999997",-76.8222
2004,"Nov","CB3.2",2004-11-10,4.72,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,50,3.2,0.5,2005,0.5,11.8,"39.083970000000001",-76.18145
2004,"Nov","CB3.2",2004-11-10,4.72,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,97,2.32758620689655,0.97,2005,0.97,11.8,"39.083970000000001",-76.18145
2004,"Nov","CB3.2",2004-11-10,4.72,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,80,2.97916666666667,0.8,2005,0.8,11.8,"39.083970000000001",-76.18145
2004,"Nov","CB3.2",2004-11-10,4.72,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,80,3.41666666666667,0.8,2005,0.8,11.8,"39.083970000000001",-76.18145
2004,"Nov","CB3.2",2004-11-10,4.72,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,33,2,0.33,2005,0.33,11.8,"39.083970000000001",-76.18145
2004,"Nov","CB3.2",2004-11-10,4.72,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,33,2.75,0.33,2005,0.33,11.8,"39.083970000000001",-76.18145
2004,"Nov","CB3.2",2004-11-10,4.72,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,63,2.68421052631579,0.63,2005,0.63,11.8,"39.083970000000001",-76.18145
2004,"Nov","EE2.2",2004-11-10,10.76,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,93,3.28571428571429,0.93,2005,0.93,11.6,"38.319420000000001",-76.14587
2004,"Nov","EE3.0",2004-11-11,10.89,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,100,3.98333333333333,1,2005,0.999999,10.3,"38.165320000000001",-76.00854
2004,"Nov","EE3.0",2004-11-11,10.89,"MD","October","CHOPTANK RIVER","OYSTER SHELL POINT",38.589233,-76.005517,43,2,0.43,2005,0.43,10.3,"38.165320000000001",-76.00854
2004,"Nov","EE3.0",2004-11-11,10.89,"MD","October","FISHING BAY","GOOSE CREEK",38.275533,-76.014233,77,2.58695652173913,0.77,2005,0.77,10.3,"38.165320000000001",-76.00854
2004,"Nov","ET4.2",2004-11-10,7.56,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,43,2.80769230769231,0.43,2005,0.43,11.6,"38.596419999999995",-76.12821
2004,"Nov","ET4.2",2004-11-10,7.56,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,87,3.55769230769231,0.87,2005,0.87,11.6,"38.596419999999995",-76.12821
2004,"Nov","ET4.2",2004-11-10,7.56,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,97,3.12068965517241,0.97,2005,0.97,11.6,"38.596419999999995",-76.12821
2004,"Nov","ET5.2",2004-11-08,8.44,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,100,3.78333333333333,1,2005,0.999999,13.1,"38.395020000000002",-76.11291
2004,"Nov","ET6.2",2004-11-11,8.76,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,30,2.72222222222222,0.3,2005,0.3,10.4,"39.173829999999995",-76.55262
2004,"Nov","LE2.2",2004-11-10,8.44,"MD","October","LOWER BAY","BUTLER",38.109467,-76.3241,7,1.75,0.07,2005,0.07,12.6,"38.091419999999999",-76.36003
2004,"Nov","LE2.2",2004-11-10,8.44,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,30,1.61111111111111,0.3,2005,0.3,12.6,"38.091419999999999",-76.36003
2004,"Nov","RET3.1",2004-11-09,2.64,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,17,2,0.17,2005,0.17,12.64,"37.917299999999997",-76.8222
2004,"Oct","CB3.2",2004-10-14,5.82,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,50,3.2,0.5,2004,0.5,18,"39.083970000000001",-76.18145
2004,"Oct","CB3.2",2004-10-14,5.82,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,80,3.41666666666667,0.8,2004,0.8,18,"39.083970000000001",-76.18145
2004,"Oct","CB3.2",2004-10-14,5.82,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,33,2.75,0.33,2004,0.33,18,"39.083970000000001",-76.18145
2004,"Oct","CB3.2",2004-10-14,5.82,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,97,2.32758620689655,0.97,2004,0.97,18,"39.083970000000001",-76.18145
2004,"Oct","CB3.2",2004-10-14,5.82,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,63,2.68421052631579,0.63,2004,0.63,18,"39.083970000000001",-76.18145
2004,"Oct","CB3.2",2004-10-14,5.82,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,80,2.97916666666667,0.8,2004,0.8,18,"39.083970000000001",-76.18145
2004,"Oct","CB3.2",2004-10-14,5.82,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,33,2,0.33,2004,0.33,18,"39.083970000000001",-76.18145
2004,"Oct","CB3.3W",2004-10-14,6.99,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,30,1.61111111111111,0.3,2004,0.3,18.4,"38.581240000000001",-76.25159
2004,"Oct","CB3.3W",2004-10-14,6.99,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,43,1.38461538461538,0.43,2004,0.43,18.4,"38.581240000000001",-76.25159
2004,"Oct","CB3.3W",2004-10-14,6.99,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,27,1.4375,0.27,2004,0.27,18.4,"38.581240000000001",-76.25159
2004,"Oct","CB3.3W",2004-10-14,6.99,"MD","October","LITTLE CHOPTANK RIVER","CASON (S)",38.53645,-76.289033,3,0.5,0.03,2004,0.03,18.4,"38.581240000000001",-76.25159
2004,"Oct","CB3.3W",2004-10-14,6.99,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,13,2.375,0.13,2004,0.13,18.4,"38.581240000000001",-76.25159
2004,"Oct","EE2.2",2004-10-13,9.27,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,93,3.28571428571429,0.93,2004,0.93,17.6,"38.319420000000001",-76.14587
2004,"Oct","EE3.0",2004-10-07,10.69,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,100,3.98333333333333,1,2004,0.999999,20.5,"38.165320000000001",-76.00854
2004,"Oct","EE3.0",2004-10-07,10.69,"MD","October","CHOPTANK RIVER","OYSTER SHELL POINT",38.589233,-76.005517,43,2,0.43,2004,0.43,20.5,"38.165320000000001",-76.00854
2004,"Oct","EE3.0",2004-10-07,10.69,"MD","October","FISHING BAY","GOOSE CREEK",38.275533,-76.014233,77,2.58695652173913,0.77,2004,0.77,20.5,"38.165320000000001",-76.00854
2004,"Oct","EE3.1",2004-10-07,12.26,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,40,3.20833333333333,0.4,2004,0.4,19.9,"38.071159999999999",-76.04566
2004,"Oct","EE3.1",2004-10-07,12.26,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,87,3.19230769230769,0.87,2004,0.87,19.9,"38.071159999999999",-76.04566
2004,"Oct","EE3.1",2004-10-07,12.26,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,97,3.38059701492537,0.97,2004,0.97,19.9,"38.071159999999999",-76.04566
2004,"Oct","EE3.1",2004-10-07,12.26,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,70,2.38095238095238,0.7,2004,0.7,19.9,"38.071159999999999",-76.04566
2004,"Oct","ET4.2",2004-10-13,5.82,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,43,2.80769230769231,0.43,2004,0.43,17.6,"38.596419999999995",-76.12821
2004,"Oct","ET4.2",2004-10-13,5.82,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,97,3.12068965517241,0.97,2004,0.97,17.6,"38.596419999999995",-76.12821
2004,"Oct","ET4.2",2004-10-13,5.82,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,87,3.55769230769231,0.87,2004,0.87,17.6,"38.596419999999995",-76.12821
2004,"Oct","ET5.2",2004-10-13,8.95,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,100,3.78333333333333,1,2004,0.999999,18.2,"38.395020000000002",-76.11291
2004,"Oct","ET6.2",2004-10-07,7.81,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,30,2.72222222222222,0.3,2004,0.3,20.7,"39.173829999999995",-76.55262
2004,"Oct","LE2.2",2004-10-12,5.39,"MD","October","LOWER BAY","BUTLER",38.109467,-76.3241,7,1.75,0.07,2004,0.07,19.3,"38.091419999999999",-76.36003
2004,"Oct","LE2.2",2004-10-12,5.39,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,30,1.61111111111111,0.3,2004,0.3,19.3,"38.091419999999999",-76.36003
2004,"Oct","RET3.1",2004-10-14,3.6,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,17,2,0.17,2004,0.17,17.94,"37.917299999999997",-76.8222
2004,"Sep","CB3.2",2004-09-22,0.02,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,80,2.97916666666667,0.8,2004,0.8,17.7,"39.083970000000001",-76.18145
2004,"Sep","CB3.2",2004-09-22,0.02,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,50,3.2,0.5,2004,0.5,17.7,"39.083970000000001",-76.18145
2004,"Sep","CB3.2",2004-09-22,0.02,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,33,2,0.33,2004,0.33,17.7,"39.083970000000001",-76.18145
2004,"Sep","CB3.2",2004-09-22,0.02,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,80,3.41666666666667,0.8,2004,0.8,17.7,"39.083970000000001",-76.18145
2004,"Sep","CB3.2",2004-09-22,0.02,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,97,2.32758620689655,0.97,2004,0.97,17.7,"39.083970000000001",-76.18145
2004,"Sep","CB3.2",2004-09-22,0.02,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,33,2.75,0.33,2004,0.33,17.7,"39.083970000000001",-76.18145
2004,"Sep","CB3.2",2004-09-22,0.02,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,63,2.68421052631579,0.63,2004,0.63,17.7,"39.083970000000001",-76.18145
2004,"Sep","CB3.3W",2004-09-21,0,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,43,1.38461538461538,0.43,2004,0.43,20.6,"38.581240000000001",-76.25159
2004,"Sep","CB3.3W",2004-09-21,0,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,27,1.4375,0.27,2004,0.27,20.6,"38.581240000000001",-76.25159
