"MonitoringLocation","SampleDate","Depth","Layer","Parameter","MeasureValue","Unit","Latitude","Longitude","Month","Year"
"LE1.1",NA,0.5,"S","PH",8.2,"SU",38.24308,-76.3367,NA,NA
"LE1.1",NA,0.5,"S","SALINITY",13.62,"PPT",38.24308,-76.3367,NA,NA
"LE1.1",NA,0.5,"S","WTEMP",1.7,"DEG C",38.24308,-76.3367,NA,NA
"EE3.3",NA,0.5,"S","PH",8.3,"SU",37.56894,-75.44161,NA,NA
"EE3.3",NA,0.5,"S","SALINITY",17.38,"PPT",37.56894,-75.44161,NA,NA
"EE3.3",NA,0.5,"S","WTEMP",2.8,"DEG C",37.56894,-75.44161,NA,NA
"EE3.2",NA,0.5,"S","PH",8.3,"SU",37.57375,-75.5776,NA,NA
"EE3.2",NA,0.5,"S","SALINITY",17.79,"PPT",37.57375,-75.5776,NA,NA
"EE3.2",NA,0.5,"S","WTEMP",2.3,"DEG C",37.57375,-75.5776,NA,NA
"LE2.3",NA,0.5,"S","PH",7.9,"SU",38.02988,-76.20036,NA,NA
"LE2.3",NA,0.5,"S","SALINITY",15.41,"PPT",38.02988,-76.20036,NA,NA
"LE2.3",NA,0.5,"S","WTEMP",2.4,"DEG C",38.02988,-76.20036,NA,NA
"ET5.2",NA,0.5,"S","PH",8.3,"SU",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"S","SALINITY",10.24,"PPT",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"S","WTEMP",2.2,"DEG C",38.39502,-76.11291,NA,NA
"CB5.2",NA,0.5,"S","SALINITY",15.75,"PPT",38.06568,-76.19446,NA,NA
"CB5.2",NA,0.5,"S","WTEMP",2.4,"DEG C",38.06568,-76.19446,NA,NA
"CB5.2",NA,0.5,"S","PH",7.9,"SU",38.06568,-76.19446,NA,NA
"ET8.1",NA,0.5,"S","PH",8.1,"SU",38.08402,-76.49492,NA,NA
"ET8.1",NA,0.5,"S","SALINITY",12.99,"PPT",38.08402,-76.49492,NA,NA
"ET8.1",NA,0.5,"S","WTEMP",3.4,"DEG C",38.08402,-76.49492,NA,NA
"CB5.1",NA,0.5,"S","PH",7.9,"SU",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","SALINITY",15.68,"PPT",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","WTEMP",2.5,"DEG C",38.18787,-76.23682,NA,NA
"EE3.1",NA,0.5,"S","PH",8.1,"SU",38.07116,-76.04566,NA,NA
"EE3.1",NA,0.5,"S","SALINITY",16.09,"PPT",38.07116,-76.04566,NA,NA
"EE3.1",NA,0.5,"S","WTEMP",2.7,"DEG C",38.07116,-76.04566,NA,NA
"CB4.4",NA,0.5,"S","PH",7.9,"SU",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"S","SALINITY",15.95,"PPT",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"S","WTEMP",2.4,"DEG C",38.25808,-76.25741,NA,NA
"ET6.2",NA,0.5,"S","PH",7.6,"SU",39.17383,-76.55262,NA,NA
"ET6.2",NA,0.5,"S","SALINITY",6.56,"PPT",39.17383,-76.55262,NA,NA
"ET6.2",NA,0.5,"S","WTEMP",3.2,"DEG C",39.17383,-76.55262,NA,NA
"EE3.0",NA,0.5,"S","PH",7.8,"SU",38.16532,-76.00854,NA,NA
"EE3.0",NA,0.5,"S","SALINITY",12.86,"PPT",38.16532,-76.00854,NA,NA
"EE3.0",NA,0.5,"S","WTEMP",3.2,"DEG C",38.16532,-76.00854,NA,NA
"EE2.2",NA,0.5,"S","PH",8.3,"SU",38.31942,-76.14587,NA,NA
"EE2.2",NA,0.5,"S","SALINITY",15.14,"PPT",38.31942,-76.14587,NA,NA
"EE2.2",NA,0.5,"S","WTEMP",2.6,"DEG C",38.31942,-76.14587,NA,NA
"EE2.1",NA,0.5,"S","PH",8.3,"SU",38.41161,-76.1448,NA,NA
"EE2.1",NA,0.5,"S","SALINITY",14.19,"PPT",38.41161,-76.1448,NA,NA
"EE2.1",NA,0.5,"S","WTEMP",2,"DEG C",38.41161,-76.1448,NA,NA
"EE1.1",NA,0.5,"S","PH",8.1,"SU",38.52521,-76.13216,NA,NA
"EE1.1",NA,0.5,"S","SALINITY",14.53,"PPT",38.52521,-76.13216,NA,NA
"EE1.1",NA,0.5,"S","WTEMP",1.8,"DEG C",38.52521,-76.13216,NA,NA
"CB4.2C",NA,0.5,"S","PH",7.9,"SU",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"S","SALINITY",14.8,"PPT",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"S","WTEMP",2.1,"DEG C",38.44362,-76.307,NA,NA
"ET4.2",NA,0.5,"S","PH",8.3,"SU",38.59642,-76.12821,NA,NA
"ET4.2",NA,0.5,"S","SALINITY",11.74,"PPT",38.59642,-76.12821,NA,NA
"ET4.2",NA,0.5,"S","WTEMP",1.9,"DEG C",38.59642,-76.12821,NA,NA
"CB3.3W",NA,0.5,"S","PH",7.9,"SU",38.58124,-76.25159,NA,NA
"CB3.3W",NA,0.5,"S","SALINITY",11.34,"PPT",38.58124,-76.25159,NA,NA
"CB3.3W",NA,0.5,"S","WTEMP",2.5,"DEG C",38.58124,-76.25159,NA,NA
"CB3.2",NA,0.5,"S","PH",7.9,"SU",39.08397,-76.18145,NA,NA
"CB3.2",NA,0.5,"S","SALINITY",10.95,"PPT",39.08397,-76.18145,NA,NA
"CB3.2",NA,0.5,"S","WTEMP",1.8,"DEG C",39.08397,-76.18145,NA,NA
"LE2.2",NA,0.5,"S","PH",8.3,"SU",38.09142,-76.36003,NA,NA
"LE2.2",NA,0.5,"S","SALINITY",10.43,"PPT",38.09142,-76.36003,NA,NA
"LE2.2",NA,0.5,"S","WTEMP",3.4,"DEG C",38.09142,-76.36003,NA,NA
"LE2.2",NA,0.5,"S","PH",8.5,"SU",38.09142,-76.36003,NA,NA
"LE2.2",NA,0.5,"S","SALINITY",6.95,"PPT",38.09142,-76.36003,NA,NA
"LE2.2",NA,0.5,"S","WTEMP",7.4,"DEG C",38.09142,-76.36003,NA,NA
"LE2.3",NA,0.5,"S","PH",8.3,"SU",38.02988,-76.20036,NA,NA
"LE2.3",NA,0.5,"S","SALINITY",12.07,"PPT",38.02988,-76.20036,NA,NA
"LE2.3",NA,0.5,"S","WTEMP",7.5,"DEG C",38.02988,-76.20036,NA,NA
"LE2.3",NA,0.5,"AP","PH",8.3,"SU",38.02988,-76.20036,NA,NA
"LE2.3",NA,0.5,"AP","SALINITY",12.07,"PPT",38.02988,-76.20036,NA,NA
"LE2.3",NA,0.5,"AP","WTEMP",7.5,"DEG C",38.02988,-76.20036,NA,NA
"EE1.1",NA,0.5,"S","PH",8.2,"SU",38.52521,-76.13216,NA,NA
"EE1.1",NA,0.5,"S","SALINITY",13.59,"PPT",38.52521,-76.13216,NA,NA
"EE1.1",NA,0.5,"S","WTEMP",5.9,"DEG C",38.52521,-76.13216,NA,NA
"CB5.2",NA,0.5,"S","PH",8.2,"SU",38.06568,-76.19446,NA,NA
"CB5.2",NA,0.5,"S","SALINITY",14.8,"PPT",38.06568,-76.19446,NA,NA
"CB5.2",NA,0.5,"S","WTEMP",5.8,"DEG C",38.06568,-76.19446,NA,NA
"ET4.2",NA,0.5,"AP","PH",8.5,"SU",38.59642,-76.12821,NA,NA
"ET4.2",NA,0.5,"AP","SALINITY",8.57,"PPT",38.59642,-76.12821,NA,NA
"ET4.2",NA,0.5,"AP","WTEMP",7.2,"DEG C",38.59642,-76.12821,NA,NA
"ET4.2",NA,0.5,"S","PH",8.5,"SU",38.59642,-76.12821,NA,NA
"ET4.2",NA,0.5,"S","SALINITY",8.57,"PPT",38.59642,-76.12821,NA,NA
"ET4.2",NA,0.5,"S","WTEMP",7.2,"DEG C",38.59642,-76.12821,NA,NA
"CB5.1",NA,0.5,"S","PH",8.2,"SU",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","SALINITY",14.73,"PPT",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","WTEMP",6.3,"DEG C",38.18787,-76.23682,NA,NA
"CB4.4",NA,0.5,"S","PH",8.2,"SU",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"S","SALINITY",14.46,"PPT",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"S","WTEMP",5.4,"DEG C",38.25808,-76.25741,NA,NA
"CB4.2C",NA,0.5,"S","PH",7.3,"SU",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"S","SALINITY",14.8,"PPT",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"S","WTEMP",3.5,"DEG C",38.44362,-76.307,NA,NA
"ET5.2",NA,0.5,"S","PH",7.7,"SU",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"S","SALINITY",8.69,"PPT",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"S","WTEMP",4.8,"DEG C",38.39502,-76.11291,NA,NA
"EE2.1",NA,0.5,"S","PH",8.1,"SU",38.41161,-76.1448,NA,NA
"EE2.1",NA,0.5,"S","SALINITY",13.81,"PPT",38.41161,-76.1448,NA,NA
"EE2.1",NA,0.5,"S","WTEMP",4.3,"DEG C",38.41161,-76.1448,NA,NA
"EE3.1",NA,0.5,"S","PH",8.2,"SU",38.07116,-76.04566,NA,NA
"EE3.1",NA,0.5,"S","SALINITY",16.22,"PPT",38.07116,-76.04566,NA,NA
"EE3.1",NA,0.5,"S","WTEMP",4.4,"DEG C",38.07116,-76.04566,NA,NA
"EE2.2",NA,0.5,"S","PH",8.2,"SU",38.31942,-76.14587,NA,NA
"EE2.2",NA,0.5,"S","SALINITY",14.56,"PPT",38.31942,-76.14587,NA,NA
"EE2.2",NA,0.5,"S","WTEMP",4.4,"DEG C",38.31942,-76.14587,NA,NA
"EE3.3",NA,0.5,"S","PH",8.2,"SU",37.56894,-75.44161,NA,NA
"EE3.3",NA,0.5,"S","SALINITY",19.04,"PPT",37.56894,-75.44161,NA,NA
"EE3.3",NA,0.5,"S","WTEMP",4.6,"DEG C",37.56894,-75.44161,NA,NA
"CB3.2",NA,0.5,"S","PH",7.2,"SU",39.08397,-76.18145,NA,NA
"CB3.2",NA,0.5,"S","SALINITY",6.58,"PPT",39.08397,-76.18145,NA,NA
"CB3.2",NA,0.5,"S","WTEMP",3.9,"DEG C",39.08397,-76.18145,NA,NA
"EE3.2",NA,0.5,"S","PH",8.2,"SU",37.57375,-75.5776,NA,NA
"EE3.2",NA,0.5,"S","SALINITY",18.83,"PPT",37.57375,-75.5776,NA,NA
"EE3.2",NA,0.5,"S","WTEMP",4.5,"DEG C",37.57375,-75.5776,NA,NA
"CB5.1",NA,0.5,"S","PH",8,"SU",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","SALINITY",13.99,"PPT",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","WTEMP",4.1,"DEG C",38.18787,-76.23682,NA,NA
"LE1.1",NA,0.5,"S","PH",8.3,"SU",38.24308,-76.3367,NA,NA
"LE1.1",NA,0.5,"S","SALINITY",12.26,"PPT",38.24308,-76.3367,NA,NA
"LE1.1",NA,0.5,"S","WTEMP",5.2,"DEG C",38.24308,-76.3367,NA,NA
"EE3.2",NA,0.5,"S","PH",8.1,"SU",37.57375,-75.5776,NA,NA
"EE3.2",NA,0.5,"S","SALINITY",18.35,"PPT",37.57375,-75.5776,NA,NA
"EE3.2",NA,0.5,"S","WTEMP",6.2,"DEG C",37.57375,-75.5776,NA,NA
"EE3.3",NA,0.5,"S","PH",8.3,"SU",37.56894,-75.44161,NA,NA
"EE3.3",NA,0.5,"S","SALINITY",19.38,"PPT",37.56894,-75.44161,NA,NA
"EE3.3",NA,0.5,"S","WTEMP",6.8,"DEG C",37.56894,-75.44161,NA,NA
"ET8.1",NA,0.5,"S","PH",8.4,"SU",38.08402,-76.49492,NA,NA
"ET8.1",NA,0.5,"S","SALINITY",14.4,"PPT",38.08402,-76.49492,NA,NA
"ET8.1",NA,0.5,"S","WTEMP",8.8,"DEG C",38.08402,-76.49492,NA,NA
"LE2.2",NA,0.5,"S","SALINITY",11.87,"PPT",38.09142,-76.36003,NA,NA
"EE3.1",NA,0.5,"S","PH",8.3,"SU",38.07116,-76.04566,NA,NA
"EE3.1",NA,0.5,"S","SALINITY",16.15,"PPT",38.07116,-76.04566,NA,NA
"EE3.1",NA,0.5,"S","WTEMP",7.3,"DEG C",38.07116,-76.04566,NA,NA
"ET6.2",NA,0.5,"S","PH",8.3,"SU",39.17383,-76.55262,NA,NA
"ET6.2",NA,0.5,"S","SALINITY",10.56,"PPT",39.17383,-76.55262,NA,NA
"ET6.2",NA,0.5,"S","WTEMP",9.7,"DEG C",39.17383,-76.55262,NA,NA
"EE3.0",NA,0.5,"S","PH",8.3,"SU",38.16532,-76.00854,NA,NA
"EE3.0",NA,0.5,"S","SALINITY",14.13,"PPT",38.16532,-76.00854,NA,NA
"EE3.0",NA,0.5,"S","WTEMP",9.6,"DEG C",38.16532,-76.00854,NA,NA
"EE2.2",NA,0.5,"S","PH",8.2,"SU",38.31942,-76.14587,NA,NA
"EE2.2",NA,0.5,"S","SALINITY",15.47,"PPT",38.31942,-76.14587,NA,NA
"EE2.2",NA,0.5,"S","WTEMP",7.8,"DEG C",38.31942,-76.14587,NA,NA
"EE2.1",NA,0.5,"S","PH",8.2,"SU",38.41161,-76.1448,NA,NA
"EE2.1",NA,0.5,"S","SALINITY",14.8,"PPT",38.41161,-76.1448,NA,NA
"EE2.1",NA,0.5,"S","WTEMP",7.6,"DEG C",38.41161,-76.1448,NA,NA
"LE2.3",NA,0.5,"S","PH",8.1,"SU",38.02988,-76.20036,NA,NA
"LE2.3",NA,0.5,"S","SALINITY",13.33,"PPT",38.02988,-76.20036,NA,NA
"LE2.3",NA,0.5,"S","WTEMP",7.3,"DEG C",38.02988,-76.20036,NA,NA
"CB5.2",NA,0.5,"AP","PH",8.1,"SU",38.06568,-76.19446,NA,NA
"CB5.2",NA,0.5,"AP","SALINITY",13.86,"PPT",38.06568,-76.19446,NA,NA
"CB5.2",NA,0.5,"AP","WTEMP",7.5,"DEG C",38.06568,-76.19446,NA,NA
"CB5.2",NA,0.5,"S","PH",8.1,"SU",38.06568,-76.19446,NA,NA
"CB5.2",NA,0.5,"S","SALINITY",13.86,"PPT",38.06568,-76.19446,NA,NA
"CB5.2",NA,0.5,"S","WTEMP",7.5,"DEG C",38.06568,-76.19446,NA,NA
"CB5.1",NA,0.5,"AP","PH",8.1,"SU",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"AP","SALINITY",12.79,"PPT",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"AP","WTEMP",7.6,"DEG C",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","PH",8.1,"SU",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","SALINITY",12.79,"PPT",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","WTEMP",7.6,"DEG C",38.18787,-76.23682,NA,NA
"CB4.4",NA,0.5,"AP","PH",8.1,"SU",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"AP","SALINITY",11.61,"PPT",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"AP","WTEMP",7.7,"DEG C",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"S","PH",8.1,"SU",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"S","SALINITY",11.61,"PPT",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"S","WTEMP",7.7,"DEG C",38.25808,-76.25741,NA,NA
"ET5.2",NA,0.5,"AP","PH",7.5,"SU",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"AP","SALINITY",10.69,"PPT",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"AP","WTEMP",9.2,"DEG C",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"S","PH",7.5,"SU",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"S","SALINITY",10.69,"PPT",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"S","WTEMP",9.2,"DEG C",38.39502,-76.11291,NA,NA
"CB4.2C",NA,0.5,"S","PH",8.1,"SU",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"S","SALINITY",11.61,"PPT",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"S","WTEMP",8.6,"DEG C",38.44362,-76.307,NA,NA
"EE1.1",NA,0.5,"S","PH",8.1,"SU",38.52521,-76.13216,NA,NA
"EE1.1",NA,0.5,"S","SALINITY",15,"PPT",38.52521,-76.13216,NA,NA
"EE1.1",NA,0.5,"S","WTEMP",8.3,"DEG C",38.52521,-76.13216,NA,NA
"ET4.2",NA,0.5,"S","PH",8.2,"SU",38.59642,-76.12821,NA,NA
"ET4.2",NA,0.5,"S","SALINITY",12,"PPT",38.59642,-76.12821,NA,NA
"ET4.2",NA,0.5,"S","WTEMP",9.4,"DEG C",38.59642,-76.12821,NA,NA
"CB3.3W",NA,0.5,"S","PH",8.2,"SU",38.58124,-76.25159,NA,NA
"CB3.3W",NA,0.5,"S","SALINITY",9.72,"PPT",38.58124,-76.25159,NA,NA
"CB3.3W",NA,0.5,"S","WTEMP",9.2,"DEG C",38.58124,-76.25159,NA,NA
"CB3.2",NA,0.5,"S","PH",8.1,"SU",39.08397,-76.18145,NA,NA
"CB3.2",NA,0.5,"S","SALINITY",9.01,"PPT",39.08397,-76.18145,NA,NA
"CB3.2",NA,0.5,"S","WTEMP",8,"DEG C",39.08397,-76.18145,NA,NA
"CB5.1",NA,0.5,"S","PH",8.5,"SU",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","SALINITY",13.79,"PPT",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","WTEMP",9.2,"DEG C",38.18787,-76.23682,NA,NA
"LE1.1",NA,0.5,"S","PH",8.3,"SU",38.24308,-76.3367,NA,NA
"LE1.1",NA,0.5,"S","SALINITY",11.87,"PPT",38.24308,-76.3367,NA,NA
"LE1.1",NA,0.5,"S","WTEMP",11.9,"DEG C",38.24308,-76.3367,NA,NA
"LE2.3",NA,0.5,"S","PH",8.2,"SU",38.02988,-76.20036,NA,NA
"LE2.3",NA,0.5,"S","SALINITY",13.93,"PPT",38.02988,-76.20036,NA,NA
"LE2.3",NA,0.5,"S","WTEMP",8.6,"DEG C",38.02988,-76.20036,NA,NA
"ET8.1",NA,0.5,"S","PH",7.8,"SU",38.08402,-76.49492,NA,NA
"ET8.1",NA,0.5,"S","SALINITY",12.79,"PPT",38.08402,-76.49492,NA,NA
"ET8.1",NA,0.5,"S","WTEMP",9.5,"DEG C",38.08402,-76.49492,NA,NA
"CB5.2",NA,0.5,"S","PH",8.3,"SU",38.06568,-76.19446,NA,NA
"CB5.2",NA,0.5,"S","SALINITY",15.27,"PPT",38.06568,-76.19446,NA,NA
"CB5.2",NA,0.5,"S","WTEMP",8.5,"DEG C",38.06568,-76.19446,NA,NA
"EE3.2",NA,0.5,"S","PH",8.3,"SU",37.57375,-75.5776,NA,NA
"EE3.2",NA,0.5,"S","SALINITY",18,"PPT",37.57375,-75.5776,NA,NA
"EE3.2",NA,0.5,"S","WTEMP",9.8,"DEG C",37.57375,-75.5776,NA,NA
"EE3.3",NA,0.5,"S","PH",8.3,"SU",37.56894,-75.44161,NA,NA
"EE3.3",NA,0.5,"S","SALINITY",16.84,"PPT",37.56894,-75.44161,NA,NA
"EE3.3",NA,0.5,"S","WTEMP",10.5,"DEG C",37.56894,-75.44161,NA,NA
"CB5.1",NA,0.5,"S","PH",8.3,"SU",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","SALINITY",14.73,"PPT",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","WTEMP",9.3,"DEG C",38.18787,-76.23682,NA,NA
"CB4.4",NA,0.5,"S","PH",8.3,"SU",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"S","SALINITY",14.53,"PPT",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"S","WTEMP",8.9,"DEG C",38.25808,-76.25741,NA,NA
"EE3.1",NA,0.5,"S","PH",8.3,"SU",38.07116,-76.04566,NA,NA
"EE3.1",NA,0.5,"S","SALINITY",15.75,"PPT",38.07116,-76.04566,NA,NA
"EE3.1",NA,0.5,"S","WTEMP",10,"DEG C",38.07116,-76.04566,NA,NA
"ET5.2",NA,0.5,"S","PH",7.8,"SU",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"S","SALINITY",11.47,"PPT",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"S","WTEMP",10.2,"DEG C",38.39502,-76.11291,NA,NA
"CB4.2C",NA,0.5,"S","PH",8.1,"SU",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"S","SALINITY",11.02,"PPT",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"S","WTEMP",8.8,"DEG C",38.44362,-76.307,NA,NA
"EE1.1",NA,0.5,"S","PH",7.8,"SU",38.52521,-76.13216,NA,NA
"EE1.1",NA,0.5,"S","SALINITY",13.73,"PPT",38.52521,-76.13216,NA,NA
"EE1.1",NA,0.5,"S","WTEMP",9.6,"DEG C",38.52521,-76.13216,NA,NA
"EE2.2",NA,0.5,"S","PH",8,"SU",38.31942,-76.14587,NA,NA
"EE2.2",NA,0.5,"S","SALINITY",14.4,"PPT",38.31942,-76.14587,NA,NA
"EE2.2",NA,0.5,"S","WTEMP",9.6,"DEG C",38.31942,-76.14587,NA,NA
"EE3.0",NA,0.5,"S","PH",8.2,"SU",38.16532,-76.00854,NA,NA
"EE3.0",NA,0.5,"S","SALINITY",14.26,"PPT",38.16532,-76.00854,NA,NA
"EE3.0",NA,0.5,"S","WTEMP",9.7,"DEG C",38.16532,-76.00854,NA,NA
"EE2.1",NA,0.5,"S","PH",8,"SU",38.41161,-76.1448,NA,NA
"EE2.1",NA,0.5,"S","SALINITY",14.06,"PPT",38.41161,-76.1448,NA,NA
"EE2.1",NA,0.5,"S","WTEMP",9.7,"DEG C",38.41161,-76.1448,NA,NA
"ET4.2",NA,0.5,"S","PH",7.7,"SU",38.59642,-76.12821,NA,NA
"ET4.2",NA,0.5,"S","SALINITY",7.03,"PPT",38.59642,-76.12821,NA,NA
"ET4.2",NA,0.5,"S","WTEMP",9.4,"DEG C",38.59642,-76.12821,NA,NA
"ET6.2",NA,0.5,"S","PH",7.6,"SU",39.17383,-76.55262,NA,NA
"ET6.2",NA,0.5,"S","SALINITY",8.16,"PPT",39.17383,-76.55262,NA,NA
"ET6.2",NA,0.5,"S","WTEMP",10.1,"DEG C",39.17383,-76.55262,NA,NA
"CB3.3W",NA,0.5,"S","PH",7.9,"SU",38.58124,-76.25159,NA,NA
"CB3.3W",NA,0.5,"S","SALINITY",4.7,"PPT",38.58124,-76.25159,NA,NA
"CB3.3W",NA,0.5,"S","WTEMP",10.1,"DEG C",38.58124,-76.25159,NA,NA
"CB3.2",NA,0.5,"AP","PH",7.9,"SU",39.08397,-76.18145,NA,NA
"CB3.2",NA,0.5,"AP","SALINITY",1.32,"PPT",39.08397,-76.18145,NA,NA
"CB3.2",NA,0.5,"AP","WTEMP",8.5,"DEG C",39.08397,-76.18145,NA,NA
"CB3.2",NA,0.5,"S","PH",7.9,"SU",39.08397,-76.18145,NA,NA
"CB3.2",NA,0.5,"S","SALINITY",1.32,"PPT",39.08397,-76.18145,NA,NA
"CB3.2",NA,0.5,"S","WTEMP",8.5,"DEG C",39.08397,-76.18145,NA,NA
"LE2.2",NA,0.5,"S","PH",7.6,"SU",38.09142,-76.36003,NA,NA
"LE2.2",NA,0.5,"S","SALINITY",5.33,"PPT",38.09142,-76.36003,NA,NA
"LE2.2",NA,0.5,"S","WTEMP",11,"DEG C",38.09142,-76.36003,NA,NA
"CB5.1",NA,0.5,"S","WTEMP",11.1,"DEG C",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","PH",8.4,"SU",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","SALINITY",11.47,"PPT",38.18787,-76.23682,NA,NA
"LE1.1",NA,0.5,"S","PH",8.1,"SU",38.24308,-76.3367,NA,NA
"LE1.1",NA,0.5,"S","SALINITY",11.34,"PPT",38.24308,-76.3367,NA,NA
"LE1.1",NA,0.5,"S","WTEMP",12.4,"DEG C",38.24308,-76.3367,NA,NA
"LE2.3",NA,0.5,"S","PH",8.4,"SU",38.02988,-76.20036,NA,NA
"LE2.3",NA,0.5,"S","SALINITY",12.53,"PPT",38.02988,-76.20036,NA,NA
"LE2.3",NA,0.5,"S","WTEMP",12.5,"DEG C",38.02988,-76.20036,NA,NA
"EE3.1",NA,0.5,"S","PH",8.6,"SU",38.07116,-76.04566,NA,NA
"EE3.1",NA,0.5,"S","SALINITY",15.34,"PPT",38.07116,-76.04566,NA,NA
"EE3.1",NA,0.5,"S","WTEMP",14,"DEG C",38.07116,-76.04566,NA,NA
"CB5.2",NA,0.5,"S","PH",8.5,"SU",38.06568,-76.19446,NA,NA
"CB5.2",NA,0.5,"S","SALINITY",13.53,"PPT",38.06568,-76.19446,NA,NA
"CB5.2",NA,0.5,"S","WTEMP",12.2,"DEG C",38.06568,-76.19446,NA,NA
"CB5.1",NA,0.5,"S","PH",8.4,"SU",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","SALINITY",11.87,"PPT",38.18787,-76.23682,NA,NA
"CB5.1",NA,0.5,"S","WTEMP",12.2,"DEG C",38.18787,-76.23682,NA,NA
"CB4.4",NA,0.5,"S","PH",8.1,"SU",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"S","SALINITY",8.69,"PPT",38.25808,-76.25741,NA,NA
"CB4.4",NA,0.5,"S","WTEMP",11.9,"DEG C",38.25808,-76.25741,NA,NA
"ET5.2",NA,0.5,"S","PH",7.8,"SU",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"S","SALINITY",10.43,"PPT",38.39502,-76.11291,NA,NA
"ET5.2",NA,0.5,"S","WTEMP",14.2,"DEG C",38.39502,-76.11291,NA,NA
"LE2.2",NA,0.5,"S","PH",7.9,"SU",38.09142,-76.36003,NA,NA
"LE2.2",NA,0.5,"S","SALINITY",9.27,"PPT",38.09142,-76.36003,NA,NA
"LE2.2",NA,0.5,"S","WTEMP",13.2,"DEG C",38.09142,-76.36003,NA,NA
"CB4.2C",NA,0.5,"AP","PH",8,"SU",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"AP","SALINITY",8.63,"PPT",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"AP","WTEMP",11.8,"DEG C",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"S","PH",8,"SU",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"S","SALINITY",8.63,"PPT",38.44362,-76.307,NA,NA
"CB4.2C",NA,0.5,"S","WTEMP",11.8,"DEG C",38.44362,-76.307,NA,NA
"EE2.2",NA,0.5,"S","PH",8.4,"SU",38.31942,-76.14587,NA,NA
"EE2.2",NA,0.5,"S","SALINITY",12.73,"PPT",38.31942,-76.14587,NA,NA
"EE2.2",NA,0.5,"S","WTEMP",13.6,"DEG C",38.31942,-76.14587,NA,NA
"EE2.1",NA,0.5,"S","PH",8.2,"SU",38.41161,-76.1448,NA,NA
"EE2.1",NA,0.5,"S","SALINITY",12.33,"PPT",38.41161,-76.1448,NA,NA
"EE2.1",NA,0.5,"S","WTEMP",13.1,"DEG C",38.41161,-76.1448,NA,NA
"CB3.3W",NA,0.5,"AP","PH",7.3,"SU",38.58124,-76.25159,NA,NA
