"Year","Month","MonitoringLocation","SALINITY","State","Sample.month","Region","Site","Lat","Long","Prevalence","Mean.Intensity","WTEMP","oysteryear"
2005,"Sep","EE3.0",13.13,"MD","October","FISHING BAY","GOOD CREEK",38.275533,-76.014233,"63",2.2,25.6,2005
2005,"Sep","EE3.0",13.13,"MD","October","CHOPTANK RIVER","OYSTER SHELL PT. (S)",38.589233,-75.005517,"17",0.3,26.9,2005
2005,"Sep","EE3.0",13.13,"MD","October","LITTLE CHOPTANKS","RAGGED POINT (LC)",38.532367,-75.243117,"10",0,25.6,2005
2005,"Sep","EE3.0",13.13,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"83",2.9,26.9,2005
2005,"Sep","EE3.0",13.13,"MD","October","FISHING BAY","GOOD CREEK",38.275533,-76.014233,"63",2.2,26.9,2005
2005,"Sep","EE3.1",15.07,"MD","October","TANGIER SOUND","PINEY ISLAND EASY",38.0686,-75.90555,"100",3.7,25.1,2005
2005,"Sep","EE3.1",15.07,"MD","October","TANGIER SOUND","OLD WOMAN'S LEG",37.95625,-75.962667,"80",2.4,25.1,2005
2005,"Sep","EE3.1",15.07,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"100",3.1,25.1,2005
2005,"Sep","EE3.1",15.07,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"83",3,25.1,2005
2005,"Sep","EE3.1",15.07,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"93",3.3,25.1,2005
2005,"Sep","EE3.1",15.07,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"40",1,25.1,2005
2005,"Sep","ET4.2",12.66,"MD","October","TRED AVON RIVER","DOUBLE MILLS (S)",38.729383,-76.138983,"53",1.6,25.8,2005
2005,"Sep","ET4.2",12.66,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"80",2.5,26,2005
2005,"Sep","ET4.2",12.66,"MD","October","TRED AVON RIVER","DOUBLE MILLS (S)",38.729383,-76.138983,"53",1.6,26,2005
2005,"Sep","ET4.2",12.66,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"87",2.6,26,2005
2005,"Sep","ET4.2",12.66,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"90",2.7,25.8,2005
2005,"Sep","ET4.2",12.66,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"27",0.6,25.8,2005
2005,"Sep","ET4.2",12.66,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"27",0.6,26,2005
2005,"Sep","ET4.2",12.66,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"80",2.5,25.8,2005
2005,"Sep","ET4.2",12.66,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"87",2.6,25.8,2005
2005,"Sep","ET4.2",12.66,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"90",2.7,26,2005
2005,"Sep","ET4.2",12,"MD","October","TRED AVON RIVER","DOUBLE MILLS (S)",38.729383,-76.138983,"53",1.6,25.8,2005
2005,"Sep","ET4.2",12,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"80",2.5,26,2005
2005,"Sep","ET4.2",12,"MD","October","TRED AVON RIVER","DOUBLE MILLS (S)",38.729383,-76.138983,"53",1.6,26,2005
2005,"Sep","ET4.2",12,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"87",2.6,26,2005
2005,"Sep","ET4.2",12,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"90",2.7,25.8,2005
2005,"Sep","ET4.2",12,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"27",0.6,25.8,2005
2005,"Sep","ET4.2",12,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"27",0.6,26,2005
2005,"Sep","ET4.2",12,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"80",2.5,25.8,2005
2005,"Sep","ET4.2",12,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"87",2.6,25.8,2005
2005,"Sep","ET4.2",12,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"90",2.7,26,2005
2005,"Sep","ET5.2",11.21,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"90",3.3,25.3,2005
2005,"Sep","ET6.2",10.89,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"13",0.4,25.6,2005
2005,"Sep","ET8.1",15.22,"MD","October","ST. MARY'S RIVER","CHICKEN COCK",38.102767,-76.4353,"87",3.5,25.9,2005
2005,"Sep","ET8.1",15.22,"MD","October","POTOMAC RIVER","RAGGED POINT (PR)",38.09142,-76.60055,"37",0.03,25.9,2005
2005,"Sep","LE2.2",14.25,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"80",2.6,25.1,2005
2005,"Sep","LE2.2",14.25,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"30",1.1,25.1,2005
2005,"Sep","LE2.2",12.99,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"80",2.6,25.1,2005
2005,"Sep","LE2.2",12.99,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"30",1.1,25.1,2005
2005,"Sep","LE3.1",14.95,"VA","October","RAPPAHANNOCK RIVER","MORATTICO",37.780533,-76.658183,"50",0.833333333,25.47,2005
2005,"Sep","LE3.1",14.95,"VA","October","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"44",1,25.47,2005
2005,"Sep","LE3.2",15.64,"VA","October","RAPPAHANNOCK RIVER","HOG HOUSE ROCK",37.636183,-76.54255,"70",1.4,25.7,2005
2005,"Sep","LE3.2",15.64,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"100",3.4,25.7,2005
2005,"Sep","LE3.4",16.36,"VA","October","CORROTOMAN RIVER","MIDDLE GROUND",37.683333,-76.473333,"73",2.363636364,25.6,2005
2005,"Sep","LE3.4",16.36,"VA","October","RAPPAHANNOCK RIVER","DRUMMING GROUND",37.643883,-76.466383,"72",1.52,25.6,2005
2005,"Sep","LE3.7",17.66,"VA","October","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"76",2.6,27.96,2005
2005,"Sep","LE3.7",17.66,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"96",2.08,27.96,2005
2005,"Sep","LE3.7",17.66,"VA","October","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"100",2.36,27.96,2005
2005,"Sep","LE4.2",19.95,"VA","October","YORK RIVER","ABERDEEN ROCK",37.335283,-76.60055,"100",3.08,25.69,2005
2005,"Sep","LE5.1",8.44,"VA","October","JAMES RIVER","DEEP WATER SHOAL",37.148883,-76.63555,"100",0.045454545,27.7,2005
2005,"Sep","LE5.2",13.63,"VA","October","JAMES RIVER","HORSEHEAD ROCK",37.106883,-76.634267,"68",0.76,26.79,2005
2005,"Sep","LE5.2",13.63,"VA","October","JAMES RIVER","POINT OF SHOAL",37.07695,-76.643333,"56",0.96,26.79,2005
2005,"Sep","LE5.2",13.63,"VA","October","JAMES RIVER","LONG SHOAL",37.07635,-76.617133,"71",1.625,26.79,2005
2005,"Sep","LE5.2",13.63,"VA","October","JAMES RIVER","WRECK SHOAL",37.060283,-76.572217,"92",2.2,26.79,2005
2005,"Sep","LE5.2",13.63,"VA","October","JAMES RIVER","DRY SHOAL",37.061383,-76.603883,"88",2.08,26.79,2005
2005,"Sep","LE5.2",13.63,"VA","October","JAMES RIVER","THOMAS ROCK",37.029433,-76.493283,"100",2.166666667,26.79,2005
2005,"Sep","LE5.2",13.63,"VA","October","JAMES RIVER","SWASH",37.092217,-76.612217,"64",0.68,26.79,2005
2005,"Sep","LE5.2",13.63,"VA","October","JAMES RIVER","MULBERRY POINT",37.119167,-76.63195,"36",0.36,26.79,2005
2005,"Sep","LE5.5-W",21.34,"VA","October","JAMES RIVER","NANSEMOND RIDGE",36.922217,-76.452783,"100",2.68,26.56,2005
2005,"Sep","RET3.1",8,"MD","October","WICOMICO R. (WEST)","LANCASTER",38.276033,-76.824283,"57",1.5,25.4,2005
2005,"Sep","RET3.1",8,"VA","October","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"100",0,25.4,2005
2005,"Sep","RET3.1",8,"MD","October","WICOMICO R. (WEST)","MILLS WEST",38.334683,-76.860333,"50",1.3,25.4,2005
2005,"Sep","RET3.1",8,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"13",0.2,25.4,2005
2005,"Sep","RET3.2",12.4,"VA","October","RAPPAHANNOCK RIVER","LONG ROCK",37.8135,-76.7084,"40",1.2,25.9,2005
2005,"Sep","RET3.2",12.4,"VA","October","RAPPAHANNOCK RIVER","BOWLERS ROCK",37.827367,-76.736333,"12",0.12,25.9,2005
2005,"Sep","RET4.3",11.95,"VA","October","YORK RIVER","BELL ROCK",37.484167,-76.749717,"100",2.6,25.66,2005
2005,"Sep","WE4.1",20.62,"VA","October","MOBJACK BAY","TOW STAKE",37.338883,-76.386117,"12",0.12,26.73,2005
2005,"Sep","WE4.1",20.62,"VA","October","MOBJACK BAY","PULTZ BAR",37.35305,-76.352783,"17",0.5,26.73,2005
2006,"Apr","CB3.2",7.05,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"97",3.8,11.1,2006
2006,"Apr","CB3.2",7.05,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"20",0.6,11.1,2006
2006,"Apr","CB3.2",7.05,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"63",1.4,11.1,2006
2006,"Apr","CB3.2",7.05,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"93",3.7,13.9,2006
2006,"Apr","CB3.2",7.05,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"87",2.7,11.1,2006
2006,"Apr","CB3.2",7.05,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"93",3.7,11.1,2006
2006,"Apr","CB3.2",7.05,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"87",2.7,13.9,2006
2006,"Apr","CB3.2",7.05,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"53",1.6,13.9,2006
2006,"Apr","CB3.2",7.05,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"97",3.8,13.9,2006
2006,"Apr","CB3.2",7.05,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"63",1.8,13.9,2006
2006,"Apr","CB3.2",7.05,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"63",1.8,11.1,2006
2006,"Apr","CB3.2",7.05,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"53",1.6,11.1,2006
2006,"Apr","CB3.2",7.05,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"20",0.6,13.9,2006
2006,"Apr","CB3.2",7.05,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"63",1.4,13.9,2006
2006,"Apr","CB3.2",5.94,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"97",3.8,11.1,2006
2006,"Apr","CB3.2",5.94,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"20",0.6,11.1,2006
2006,"Apr","CB3.2",5.94,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"63",1.4,11.1,2006
2006,"Apr","CB3.2",5.94,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"93",3.7,13.9,2006
2006,"Apr","CB3.2",5.94,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"87",2.7,11.1,2006
2006,"Apr","CB3.2",5.94,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"93",3.7,11.1,2006
2006,"Apr","CB3.2",5.94,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"87",2.7,13.9,2006
2006,"Apr","CB3.2",5.94,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"53",1.6,13.9,2006
2006,"Apr","CB3.2",5.94,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"97",3.8,13.9,2006
2006,"Apr","CB3.2",5.94,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"63",1.8,13.9,2006
2006,"Apr","CB3.2",5.94,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"63",1.8,11.1,2006
2006,"Apr","CB3.2",5.94,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"53",1.6,11.1,2006
2006,"Apr","CB3.2",5.94,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"20",0.6,13.9,2006
2006,"Apr","CB3.2",5.94,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"63",1.4,13.9,2006
2006,"Apr","CB3.3W",8.89,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"50",1.1,13.4,2006
2006,"Apr","CB3.3W",8.89,"MD","October","MIDDLE BAY","STONE ROCK",38.64795,-76.3765,"77",1.9,13.4,2006
2006,"Apr","CB3.3W",8.89,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"40",0.5,13.4,2006
2006,"Apr","CB3.3W",8.89,"MD","October","LITTLE CHOPTANKS","CASON (S)",38.53645,-76.289033,"23",0.4,13.4,2006
2006,"Apr","CB3.3W",8.89,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"50",0.7,13.4,2006
2006,"Apr","CB3.3W",8.89,"MD","October","MIDDLE BAY","STONE ROCK",38.64795,-76.3765,"77",1.9,10.2,2006
2006,"Apr","CB3.3W",8.89,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"40",0.5,10.2,2006
2006,"Apr","CB3.3W",8.89,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"50",1.1,10.2,2006
2006,"Apr","CB3.3W",8.89,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"10",0.4,13.4,2006
2006,"Apr","CB3.3W",8.89,"MD","October","LITTLE CHOPTANKS","CASON (S)",38.53645,-76.289033,"23",0.4,10.2,2006
2006,"Apr","CB3.3W",8.89,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"10",0.4,10.2,2006
2006,"Apr","CB3.3W",8.89,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"47",0.9,10.2,2006
2006,"Apr","CB3.3W",8.89,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"47",0.9,13.4,2006
2006,"Apr","CB3.3W",8.89,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"50",0.7,10.2,2006
2006,"Apr","CB3.3W",10.69,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"50",1.1,13.4,2006
2006,"Apr","CB3.3W",10.69,"MD","October","MIDDLE BAY","STONE ROCK",38.64795,-76.3765,"77",1.9,13.4,2006
2006,"Apr","CB3.3W",10.69,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"40",0.5,13.4,2006
2006,"Apr","CB3.3W",10.69,"MD","October","LITTLE CHOPTANKS","CASON (S)",38.53645,-76.289033,"23",0.4,13.4,2006
2006,"Apr","CB3.3W",10.69,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"50",0.7,13.4,2006
2006,"Apr","CB3.3W",10.69,"MD","October","MIDDLE BAY","STONE ROCK",38.64795,-76.3765,"77",1.9,10.2,2006
2006,"Apr","CB3.3W",10.69,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"40",0.5,10.2,2006
2006,"Apr","CB3.3W",10.69,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"50",1.1,10.2,2006
2006,"Apr","CB3.3W",10.69,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"10",0.4,13.4,2006
2006,"Apr","CB3.3W",10.69,"MD","October","LITTLE CHOPTANKS","CASON (S)",38.53645,-76.289033,"23",0.4,10.2,2006
2006,"Apr","CB3.3W",10.69,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"10",0.4,10.2,2006
2006,"Apr","CB3.3W",10.69,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"47",0.9,10.2,2006
2006,"Apr","CB3.3W",10.69,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"47",0.9,13.4,2006
2006,"Apr","CB3.3W",10.69,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"50",0.7,10.2,2006
2006,"Apr","CB5.4",14.2,"VA","October","GREAT WICOMICO RIVER","FLEET POINT",37.809717,-76.288617,"72",1.84,10.2,2006
2006,"Apr","CB5.4",14.2,"VA","October","GREAT WICOMICO RIVER","HAYNIE BAR",37.829717,-76.309167,"92",2.36,10.2,2006
2006,"Apr","EE2.2",11.67,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"57",2,14.1,2006
2006,"Apr","EE2.2",11.67,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"57",2,12.3,2006
2006,"Apr","EE2.2",12.33,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"57",2,14.1,2006
2006,"Apr","EE2.2",12.33,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"57",2,12.3,2006
2006,"Apr","EE3.0",12.93,"MD","October","LITTLE CHOPTANKS","RAGGED POINT (LC)",38.532367,-75.243117,"23",1.4,17.2,2006
2006,"Apr","EE3.0",12.93,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"80",3.1,17.2,2006
2006,"Apr","EE3.0",12.93,"MD","October","CHOPTANK RIVER","OYSTER SHELL PT. (S)",38.589233,-75.005517,"30",1.1,17.2,2006
2006,"Apr","EE3.0",12.93,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"83",3.4,17.2,2006
2006,"Apr","EE3.0",12.93,"MD","October","FISHING BAY","GOOD CREEK",38.275533,-76.014233,"8",0.3,17.2,2006
2006,"Apr","EE3.1",13.73,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"67",2.8,15.4,2006
2006,"Apr","EE3.1",13.73,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"83",2.9,15.4,2006
2006,"Apr","EE3.1",13.73,"MD","October","TANGIER SOUND","OLD WOMAN'S LEG",37.95625,-75.962667,"57",1.8,15.4,2006
2006,"Apr","EE3.1",13.73,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"77",2.5,15.4,2006
2006,"Apr","EE3.1",13.73,"MD","October","TANGIER SOUND","PINEY ISLAND EASY",38.0686,-75.90555,"80",3.4,15.4,2006
2006,"Apr","EE3.1",13.73,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"83",2.1,15.4,2006
2006,"Apr","ET4.2",9.91,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"30",0.4,15.6,2006
2006,"Apr","ET4.2",9.91,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"80",2.1,14.5,2006
2006,"Apr","ET4.2",9.91,"MD","October","TRED AVON RIVER","DOUBLE MILLS (S)",38.729383,-76.138983,"40",1.1,14.5,2006
2006,"Apr","ET4.2",9.91,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"80",2.1,15.6,2006
2006,"Apr","ET4.2",9.91,"MD","October","TRED AVON RIVER","DOUBLE MILLS (S)",38.729383,-76.138983,"40",1.1,15.6,2006
2006,"Apr","ET4.2",9.91,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"70",2.3,14.5,2006
2006,"Apr","ET4.2",9.91,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"87",2.1,14.5,2006
2006,"Apr","ET4.2",9.91,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"70",2.3,15.6,2006
2006,"Apr","ET4.2",9.91,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"30",0.4,14.5,2006
2006,"Apr","ET4.2",9.91,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"87",2.1,15.6,2006
2006,"Apr","ET4.2",10.3,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"30",0.4,15.6,2006
2006,"Apr","ET4.2",10.3,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"80",2.1,14.5,2006
2006,"Apr","ET4.2",10.3,"MD","October","TRED AVON RIVER","DOUBLE MILLS (S)",38.729383,-76.138983,"40",1.1,14.5,2006
2006,"Apr","ET4.2",10.3,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"80",2.1,15.6,2006
2006,"Apr","ET4.2",10.3,"MD","October","TRED AVON RIVER","DOUBLE MILLS (S)",38.729383,-76.138983,"40",1.1,15.6,2006
2006,"Apr","ET4.2",10.3,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"70",2.3,14.5,2006
2006,"Apr","ET4.2",10.3,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"87",2.1,14.5,2006
2006,"Apr","ET4.2",10.3,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"70",2.3,15.6,2006
2006,"Apr","ET4.2",10.3,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"30",0.4,14.5,2006
2006,"Apr","ET4.2",10.3,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"87",2.1,15.6,2006
2006,"Apr","ET5.2",8.06,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"97",3.8,11.8,2006
2006,"Apr","ET5.2",8.06,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"97",3.8,14.2,2006
2006,"Apr","ET5.2",8.06,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"97",3.8,11.2,2006
2006,"Apr","ET5.2",8.07,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"97",3.8,11.8,2006
2006,"Apr","ET5.2",8.07,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"97",3.8,14.2,2006
2006,"Apr","ET5.2",8.07,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"97",3.8,11.2,2006
2006,"Apr","ET5.2",9.14,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"97",3.8,11.8,2006
2006,"Apr","ET5.2",9.14,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"97",3.8,14.2,2006
2006,"Apr","ET5.2",9.14,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"97",3.8,11.2,2006
2006,"Apr","ET6.2",9.27,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"70",1.3,16.6,2006
2006,"Apr","ET8.1",12.46,"MD","October","POTOMAC RIVER","RAGGED POINT (PR)",38.09142,-76.60055,"0",3,18,2006
2006,"Apr","ET8.1",12.46,"MD","October","ST. MARY'S RIVER","CHICKEN COCK",38.102767,-76.4353,"90",3.4,18,2006
2006,"Apr","LE2.2",10.3,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"100",3.3,13,2006
2006,"Apr","LE2.2",10.3,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"40",1.2,15,2006
2006,"Apr","LE2.2",10.3,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"40",1.2,13,2006
2006,"Apr","LE2.2",10.3,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"100",3.3,15,2006
2006,"Apr","LE2.2",10.3,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"40",1.2,11.2,2006
2006,"Apr","LE2.2",10.3,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"100",3.3,11.2,2006
2006,"Apr","LE2.2",10.69,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"100",3.3,13,2006
2006,"Apr","LE2.2",10.69,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"40",1.2,15,2006
2006,"Apr","LE2.2",10.69,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"40",1.2,13,2006
2006,"Apr","LE2.2",10.69,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"100",3.3,15,2006
2006,"Apr","LE2.2",10.69,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"40",1.2,11.2,2006
2006,"Apr","LE2.2",10.69,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"100",3.3,11.2,2006
2006,"Apr","LE2.2",9.91,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"100",3.3,13,2006
2006,"Apr","LE2.2",9.91,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"40",1.2,15,2006
2006,"Apr","LE2.2",9.91,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"40",1.2,13,2006
2006,"Apr","LE2.2",9.91,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"100",3.3,15,2006
2006,"Apr","LE2.2",9.91,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"40",1.2,11.2,2006
2006,"Apr","LE2.2",9.91,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"100",3.3,11.2,2006
2006,"Apr","LE3.1",10.1,"VA","October","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"60",1.72,12.4,2006
2006,"Apr","LE3.1",10.1,"VA","October","RAPPAHANNOCK RIVER","MORATTICO",37.780533,-76.658183,"64",1.44,12.4,2006
2006,"Apr","LE3.2",12.6,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"92",2.44,12.3,2006
2006,"Apr","LE3.2",12.6,"VA","October","RAPPAHANNOCK RIVER","HOG HOUSE ROCK",37.636183,-76.54255,"46",0.782608696,12.3,2006
2006,"Apr","LE3.4",12.8,"VA","October","RAPPAHANNOCK RIVER","DRUMMING GROUND",37.643883,-76.466383,"88",2.24,11.9,2006
2006,"Apr","LE3.4",12.8,"VA","October","CORROTOMAN RIVER","MIDDLE GROUND",37.683333,-76.473333,"64",1.041666667,11.9,2006
2006,"Apr","LE3.7",14.26,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"96",2.4,12.56,2006
2006,"Apr","LE3.7",14.26,"VA","October","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"84",1.88,12.56,2006
2006,"Apr","LE3.7",14.26,"VA","October","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"76",1.8,12.56,2006
