"Year","Month","MonitoringLocation","SampleDate","SALINITY","State","Sample.month","Region","Site","Lat","Long","Prevalence","Mean.Intensity","oysteryear","WTEMP"
2009,"Apr","LE3.2",2009-04-27,13.2,"VA","October","RAPPAHANNOCK RIVER","HOG HOUSE ROCK",37.636183,-76.54255,"46",1.6,2009,18
2009,"Apr","LE3.4",2009-04-27,14.8,"VA","October","RAPPAHANNOCK RIVER","DRUMMING GROUND",37.643883,-76.466383,"97",2.5,2009,17.1
2009,"Apr","LE3.4",2009-04-27,14.8,"VA","October","CORROTOMAN RIVER","MIDDLE GROUND",37.683333,-76.473333,"96",2.6,2009,17.1
2009,"Apr","LE3.7",2009-04-22,16.64,"VA","October","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"97",2.6,2009,15.06
2009,"Apr","LE3.7",2009-04-22,16.64,"VA","October","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"88",2.7,2009,15.06
2009,"Apr","LE3.7",2009-04-22,16.64,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"98",3.1,2009,15.06
2009,"Apr","LE4.2",2009-04-28,16,"VA","October","YORK RIVER","ABERDEEN ROCK",37.335283,-76.60055,"96",3,2009,18.3
2009,"Apr","LE5.1",2009-04-21,4.8,"VA","October","JAMES RIVER","DEEP WATER SHOAL",37.148883,-76.63555,"53",1.6,2009,15.7
2009,"Apr","LE5.2",2009-04-21,11.3,"VA","October","JAMES RIVER","THOMAS ROCK",37.029433,-76.493283,"100",2.5,2009,15.1
2009,"Apr","LE5.2",2009-04-21,11.3,"VA","October","JAMES RIVER","DRY SHOAL",37.061383,-76.603883,"88",2.5,2009,15.1
2009,"Apr","LE5.2",2009-04-21,11.3,"VA","October","JAMES RIVER","SWASH",37.092217,-76.612217,"92",1.8,2009,15.1
2009,"Apr","LE5.2",2009-04-21,11.3,"VA","October","JAMES RIVER","LONG SHOAL",37.07635,-76.617133,"75",1.7,2009,15.1
2009,"Apr","LE5.2",2009-04-21,11.3,"VA","October","JAMES RIVER","NANSEMOND RIDGE",36.922217,-76.452783,"68",1.9,2009,15.1
2009,"Apr","LE5.2",2009-04-21,11.3,"VA","October","JAMES RIVER","HORSEHEAD ROCK",37.106883,-76.634267,"72",1.3,2009,15.1
2009,"Apr","LE5.2",2009-04-21,11.3,"VA","October","JAMES RIVER","WRECK SHOAL",37.060283,-76.572217,"94",2.2,2009,15.1
2009,"Apr","LE5.2",2009-04-21,11.3,"VA","October","JAMES RIVER","MULBERRY POINT",37.119167,-76.63195,"72",1.7,2009,15.1
2009,"Apr","LE5.2",2009-04-21,11.3,"VA","October","JAMES RIVER","POINT OF SHOAL",37.07695,-76.643333,"74",1.9,2009,15.1
2009,"Apr","RET4.3",2009-04-28,7.3,"VA","October","YORK RIVER","BELL ROCK",37.484167,-76.749717,"88",2.4,2009,19.6
2009,"Apr","WE4.1",2009-04-13,21.04,"VA","October","PIANKATANK RIVER","GINNEY POINT",37.3533333,-76.4,"96",2.3,2009,12.42
2009,"Apr","WE4.1",2009-04-13,21.04,"VA","October","MOBJACK BAY","TOW STAKE",37.338883,-76.386117,"96",1.7,2009,12.42
2009,"Apr","WE4.1",2009-04-13,21.04,"VA","October","MOBJACK BAY","PULTZ BAR",37.35305,-76.352783,"100",1.5,2009,12.42
2009,"Aug","CB3.2",2009-08-12,5.82,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"23",1.57142857142857,2009,27.1
2009,"Aug","CB3.2",2009-08-12,5.82,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"83",3.12,2009,27.1
2009,"Aug","CB3.2",2009-08-12,5.82,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"87",3.01923076923077,2009,27.1
2009,"Aug","CB3.2",2009-08-12,5.82,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"100",3.23333333333333,2009,27.1
2009,"Aug","CB3.2",2009-08-12,5.82,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"87",3.40384615384615,2009,27.1
2009,"Aug","CB3.2",2009-08-12,5.82,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"64",2.66666666666667,2009,27.1
2009,"Aug","CB3.2",2009-08-12,5.82,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"97",3.10344827586207,2009,27.1
2009,"Aug","CB3.3W",2009-08-11,7.43,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"33",2.4,2009,28.4
2009,"Aug","CB3.3W",2009-08-11,7.43,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"70",3.19047619047619,2009,28.4
2009,"Aug","CB3.3W",2009-08-11,7.43,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"27",2.25,2009,28.4
2009,"Aug","CB3.3W",2009-08-11,7.43,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"7",0.5,2009,28.4
2009,"Aug","CB3.3W",2009-08-11,7.43,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"10",1.33333333333333,2009,28.4
2009,"Aug","CB5.4",2009-08-11,15.05,"VA","October","GREAT WICOMICO RIVER","FLEET POINT",37.809717,-76.288617,"80",2.8,2009,27.91
2009,"Aug","CB5.4",2009-08-11,15.05,"VA","October","GREAT WICOMICO RIVER","HAYNIE BAR",37.829717,-76.309167,"89",3.8,2009,27.91
2009,"Aug","EE2.2",2009-08-11,13.39,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"57",2.91176470588235,2009,28.2
2009,"Aug","EE3.0",2009-08-12,13.33,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"93",2.94642857142857,2009,29.2
2009,"Aug","EE3.0",2009-08-12,13.33,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"90",3.64814814814815,2009,29.2
2009,"Aug","EE3.1",2009-08-12,14.46,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"87",3.48076923076923,2009,28.3
2009,"Aug","EE3.1",2009-08-12,14.46,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"47",2.71428571428571,2009,28.3
2009,"Aug","EE3.1",2009-08-12,14.46,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"43",3.03846153846154,2009,28.3
2009,"Aug","EE3.1",2009-08-12,14.46,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"90",3.14814814814815,2009,28.3
2009,"Aug","ET4.2",2009-08-11,8.89,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"46",3.4,2009,28.7
2009,"Aug","ET4.2",2009-08-11,8.89,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"13",1.75,2009,28.7
2009,"Aug","ET4.2",2009-08-11,8.89,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"100",2.63333333333333,2009,28.7
2009,"Aug","ET5.2",2009-08-11,10.24,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"57",2.64705882352941,2009,28
2009,"Aug","ET6.2",2009-08-12,8,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"73",2.43181818181818,2009,29.4
2009,"Aug","LE2.2",2009-08-10,11.67,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"87",3.98076923076923,2009,27.7
2009,"Aug","LE3.1",2009-08-11,13.9,"VA","October","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"100",2.5,2009,28.2
2009,"Aug","LE3.1",2009-08-11,13.9,"VA","October","RAPPAHANNOCK RIVER","MORATTICO",37.780533,-76.658183,"58",1.5,2009,28.2
2009,"Aug","LE3.2",2009-08-11,15,"VA","October","RAPPAHANNOCK RIVER","HOG HOUSE ROCK",37.636183,-76.54255,"46",1.6,2009,28.5
2009,"Aug","LE3.2",2009-08-11,15,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"96",2.3,2009,28.5
2009,"Aug","LE3.4",2009-08-11,15.9,"VA","October","CORROTOMAN RIVER","MIDDLE GROUND",37.683333,-76.473333,"96",2.6,2009,28.2
2009,"Aug","LE3.4",2009-08-11,15.9,"VA","October","RAPPAHANNOCK RIVER","DRUMMING GROUND",37.643883,-76.466383,"97",2.5,2009,28.2
2009,"Aug","LE3.7",2009-08-11,17.49,"VA","October","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"97",2.6,2009,28.2
2009,"Aug","LE3.7",2009-08-11,17.49,"VA","October","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"88",2.7,2009,28.2
2009,"Aug","LE3.7",2009-08-11,17.49,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"98",3.1,2009,28.2
2009,"Aug","RET3.1",2009-08-11,5.8,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"10",2.16666666666667,2009,29.4
2009,"Aug","RET3.1",2009-08-11,5.8,"VA","October","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"40",1.3,2009,29.4
2009,"Aug","RET3.2",2009-08-11,10.8,"VA","October","RAPPAHANNOCK RIVER","BOWLERS ROCK",37.827367,-76.736333,"63",1.1,2009,28.5
2009,"Aug","RET3.2",2009-08-11,10.8,"VA","October","RAPPAHANNOCK RIVER","LONG ROCK",37.8135,-76.7084,"48",1.9,2009,28.5
2009,"Aug","WE4.1",2009-08-11,19.59,"VA","October","PIANKATANK RIVER","GINNEY POINT",37.3533333,-76.4,"96",2.3,2009,29.94
2009,"Aug","WE4.1",2009-08-11,19.59,"VA","October","MOBJACK BAY","TOW STAKE",37.338883,-76.386117,"96",1.7,2009,29.94
2009,"Aug","WE4.1",2009-08-11,19.59,"VA","October","MOBJACK BAY","PULTZ BAR",37.35305,-76.352783,"100",1.5,2009,29.94
2009,"Dec","CB3.2",2009-12-08,7.68,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"87",3.01923076923077,2010,8.2
2009,"Dec","CB3.2",2009-12-08,7.68,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"23",1.57142857142857,2010,8.2
2009,"Dec","CB3.2",2009-12-08,7.68,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"87",3.40384615384615,2010,8.2
2009,"Dec","CB3.2",2009-12-08,7.68,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"97",3.10344827586207,2010,8.2
2009,"Dec","CB3.2",2009-12-08,7.68,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"64",2.66666666666667,2010,8.2
2009,"Dec","CB3.2",2009-12-08,7.68,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"100",3.23333333333333,2010,8.2
2009,"Dec","CB3.2",2009-12-08,7.68,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"83",3.12,2010,8.2
2009,"Dec","EE2.2",2009-12-08,14.8,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"57",2.91176470588235,2010,7.7
2009,"Dec","EE3.0",2009-12-08,9.14,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"90",3.64814814814815,2010,7.2
2009,"Dec","EE3.0",2009-12-08,9.14,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"93",2.94642857142857,2010,7.2
2009,"Dec","EE3.1",2009-12-08,14.66,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"47",2.71428571428571,2010,8.5
2009,"Dec","EE3.1",2009-12-08,14.66,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"43",3.03846153846154,2010,8.5
2009,"Dec","EE3.1",2009-12-08,14.66,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"90",3.14814814814815,2010,8.5
2009,"Dec","EE3.1",2009-12-08,14.66,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"87",3.48076923076923,2010,8.5
2009,"Dec","ET4.2",2009-12-08,11.54,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"46",3.4,2010,8
2009,"Dec","ET4.2",2009-12-08,11.54,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"100",2.63333333333333,2010,8
2009,"Dec","ET4.2",2009-12-08,11.54,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"13",1.75,2010,8
2009,"Dec","ET5.2",2009-12-09,9.46,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"57",2.64705882352941,2010,8.1
2009,"Dec","ET6.2",2009-12-08,1.39,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"73",2.43181818181818,2010,8.3
2009,"Dec","LE2.2",2009-12-07,10.95,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"87",3.98076923076923,2010,8.6
2009,"Dec","LE3.7",2009-12-15,15.29,"VA","October","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"97",2.6,2010,8.48
2009,"Dec","LE3.7",2009-12-15,15.29,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"98",3.1,2010,8.48
2009,"Dec","LE3.7",2009-12-15,15.29,"VA","October","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"88",2.7,2010,8.48
2009,"Dec","LE4.2",2009-12-17,8.2,"VA","October","YORK RIVER","ABERDEEN ROCK",37.335283,-76.60055,"96",3,2010,6.8
2009,"Dec","LE5.1",2009-12-08,0.2,"VA","October","JAMES RIVER","DEEP WATER SHOAL",37.148883,-76.63555,"53",1.6,2010,9.9
2009,"Dec","LE5.2",2009-12-08,4,"VA","October","JAMES RIVER","THOMAS ROCK",37.029433,-76.493283,"100",2.5,2010,9.8
2009,"Dec","LE5.2",2009-12-08,4,"VA","October","JAMES RIVER","LONG SHOAL",37.07635,-76.617133,"75",1.7,2010,9.8
2009,"Dec","LE5.2",2009-12-08,4,"VA","October","JAMES RIVER","POINT OF SHOAL",37.07695,-76.643333,"74",1.9,2010,9.8
2009,"Dec","LE5.2",2009-12-08,4,"VA","October","JAMES RIVER","SWASH",37.092217,-76.612217,"92",1.8,2010,9.8
2009,"Dec","LE5.2",2009-12-08,4,"VA","October","JAMES RIVER","NANSEMOND RIDGE",36.922217,-76.452783,"68",1.9,2010,9.8
2009,"Dec","LE5.2",2009-12-08,4,"VA","October","JAMES RIVER","MULBERRY POINT",37.119167,-76.63195,"72",1.7,2010,9.8
2009,"Dec","LE5.2",2009-12-08,4,"VA","October","JAMES RIVER","WRECK SHOAL",37.060283,-76.572217,"94",2.2,2010,9.8
2009,"Dec","LE5.2",2009-12-08,4,"VA","October","JAMES RIVER","HORSEHEAD ROCK",37.106883,-76.634267,"72",1.3,2010,9.8
2009,"Dec","LE5.2",2009-12-08,4,"VA","October","JAMES RIVER","DRY SHOAL",37.061383,-76.603883,"88",2.5,2010,9.8
2009,"Dec","RET3.1",2009-12-15,1.9,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"10",2.16666666666667,2010,6.5
2009,"Dec","RET3.1",2009-12-15,1.9,"VA","October","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"40",1.3,2010,6.5
2009,"Dec","RET3.2",2009-12-15,5.2,"VA","October","RAPPAHANNOCK RIVER","LONG ROCK",37.8135,-76.7084,"48",1.9,2010,7.6
2009,"Dec","RET3.2",2009-12-15,5.2,"VA","October","RAPPAHANNOCK RIVER","BOWLERS ROCK",37.827367,-76.736333,"63",1.1,2010,7.6
2009,"Dec","RET4.3",2009-12-17,0.5,"VA","October","YORK RIVER","BELL ROCK",37.484167,-76.749717,"88",2.4,2010,6.5
2009,"Dec","WE4.1",2009-12-07,19.08,"VA","October","MOBJACK BAY","TOW STAKE",37.338883,-76.386117,"96",1.7,2010,10.25
2009,"Dec","WE4.1",2009-12-07,19.08,"VA","October","MOBJACK BAY","PULTZ BAR",37.35305,-76.352783,"100",1.5,2010,10.25
2009,"Dec","WE4.1",2009-12-07,19.08,"VA","October","PIANKATANK RIVER","GINNEY POINT",37.3533333,-76.4,"96",2.3,2010,10.25
2009,"Feb","CB3.2",2009-02-11,10.76,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"100",3.23333333333333,2009,2.7
2009,"Feb","CB3.2",2009-02-11,10.76,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"97",3.10344827586207,2009,2.7
2009,"Feb","CB3.2",2009-02-11,10.76,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"87",3.01923076923077,2009,2.7
2009,"Feb","CB3.2",2009-02-11,10.76,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"23",1.57142857142857,2009,2.7
2009,"Feb","CB3.2",2009-02-11,10.76,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"64",2.66666666666667,2009,2.7
2009,"Feb","CB3.2",2009-02-11,10.76,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"87",3.40384615384615,2009,2.7
2009,"Feb","CB3.2",2009-02-11,10.76,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"83",3.12,2009,2.7
2009,"Feb","CB5.4",2009-02-10,15.68,"VA","October","GREAT WICOMICO RIVER","HAYNIE BAR",37.829717,-76.309167,"89",3.8,2009,2.61
2009,"Feb","CB5.4",2009-02-10,15.68,"VA","October","GREAT WICOMICO RIVER","FLEET POINT",37.809717,-76.288617,"80",2.8,2009,2.61
2009,"Feb","EE2.2",2009-02-11,15.2,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"57",2.91176470588235,2009,3.1
2009,"Feb","EE3.0",2009-02-09,16,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"93",2.94642857142857,2009,2.9
2009,"Feb","EE3.0",2009-02-09,16,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"90",3.64814814814815,2009,2.9
2009,"Feb","EE3.1",2009-02-09,16.63,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"43",3.03846153846154,2009,2.3
2009,"Feb","EE3.1",2009-02-09,16.63,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"47",2.71428571428571,2009,2.3
2009,"Feb","EE3.1",2009-02-09,16.63,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"87",3.48076923076923,2009,2.3
2009,"Feb","EE3.1",2009-02-09,16.63,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"90",3.14814814814815,2009,2.3
2009,"Feb","ET4.2",2009-02-11,12.13,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"100",2.63333333333333,2009,3.4
2009,"Feb","ET4.2",2009-02-11,12.13,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"46",3.4,2009,3.4
2009,"Feb","ET4.2",2009-02-11,12.13,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"13",1.75,2009,3.4
2009,"Feb","ET5.2",2009-02-10,11.8,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"57",2.64705882352941,2009,2.8
2009,"Feb","ET6.2",2009-02-09,10.82,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"73",2.43181818181818,2009,3.2
2009,"Feb","LE2.2",2009-02-09,12.53,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"87",3.98076923076923,2009,2.8
2009,"Feb","LE3.1",2009-02-10,14.2,"VA","October","RAPPAHANNOCK RIVER","MORATTICO",37.780533,-76.658183,"58",1.5,2009,3.9
2009,"Feb","LE3.1",2009-02-10,14.2,"VA","October","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"100",2.5,2009,3.9
2009,"Feb","LE3.2",2009-02-10,15.8,"VA","October","RAPPAHANNOCK RIVER","HOG HOUSE ROCK",37.636183,-76.54255,"46",1.6,2009,3.7
2009,"Feb","LE3.2",2009-02-10,15.8,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"96",2.3,2009,3.7
2009,"Feb","LE3.4",2009-02-10,16.7,"VA","October","CORROTOMAN RIVER","MIDDLE GROUND",37.683333,-76.473333,"96",2.6,2009,3.5
2009,"Feb","LE3.4",2009-02-10,16.7,"VA","October","RAPPAHANNOCK RIVER","DRUMMING GROUND",37.643883,-76.466383,"97",2.5,2009,3.5
2009,"Feb","LE3.7",2009-02-10,18.12,"VA","October","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"88",2.7,2009,3.79
2009,"Feb","LE3.7",2009-02-10,18.12,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"98",3.1,2009,3.79
2009,"Feb","LE3.7",2009-02-10,18.12,"VA","October","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"97",2.6,2009,3.79
2009,"Feb","RET3.1",2009-02-10,6.5,"VA","October","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"40",1.3,2009,4.1
2009,"Feb","RET3.1",2009-02-10,6.5,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"10",2.16666666666667,2009,4.1
2009,"Feb","RET3.2",2009-02-10,12.7,"VA","October","RAPPAHANNOCK RIVER","BOWLERS ROCK",37.827367,-76.736333,"63",1.1,2009,4
2009,"Feb","RET3.2",2009-02-10,12.7,"VA","October","RAPPAHANNOCK RIVER","LONG ROCK",37.8135,-76.7084,"48",1.9,2009,4
2009,"Feb","WE4.1",2009-02-11,20.59,"VA","October","MOBJACK BAY","TOW STAKE",37.338883,-76.386117,"96",1.7,2009,4.28
2009,"Feb","WE4.1",2009-02-11,20.59,"VA","October","MOBJACK BAY","PULTZ BAR",37.35305,-76.352783,"100",1.5,2009,4.28
2009,"Feb","WE4.1",2009-02-11,20.59,"VA","October","PIANKATANK RIVER","GINNEY POINT",37.3533333,-76.4,"96",2.3,2009,4.28
2009,"Jan","CB3.2",2009-01-26,8.19,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"87",3.40384615384615,2009,0.7
2009,"Jan","CB3.2",2009-01-26,8.19,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"97",3.10344827586207,2009,0.7
2009,"Jan","CB3.2",2009-01-26,8.19,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"100",3.23333333333333,2009,0.7
2009,"Jan","CB3.2",2009-01-26,8.19,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"87",3.01923076923077,2009,0.7
2009,"Jan","CB3.2",2009-01-26,8.19,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"64",2.66666666666667,2009,0.7
2009,"Jan","CB3.2",2009-01-26,8.19,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"83",3.12,2009,0.7
2009,"Jan","CB3.2",2009-01-26,8.19,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"23",1.57142857142857,2009,0.7
2009,"Jan","CB5.4",2009-01-30,15.89,"VA","October","GREAT WICOMICO RIVER","HAYNIE BAR",37.829717,-76.309167,"89",3.8,2009,2.07
2009,"Jan","CB5.4",2009-01-30,15.89,"VA","October","GREAT WICOMICO RIVER","FLEET POINT",37.809717,-76.288617,"80",2.8,2009,2.07
2009,"Jan","EE2.2",2009-01-27,14.13,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"57",2.91176470588235,2009,0.4
2009,"Jan","EE3.0",2009-01-12,14.4,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"93",2.94642857142857,2009,3.1
2009,"Jan","EE3.0",2009-01-12,14.4,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"90",3.64814814814815,2009,3.1
2009,"Jan","EE3.1",2009-01-12,16.41,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"87",3.48076923076923,2009,3.6
2009,"Jan","EE3.1",2009-01-12,16.41,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"90",3.14814814814815,2009,3.6
2009,"Jan","EE3.1",2009-01-12,16.41,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"43",3.03846153846154,2009,3.6
2009,"Jan","EE3.1",2009-01-12,16.41,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"47",2.71428571428571,2009,3.6
2009,"Jan","ET4.2",2009-01-26,10.04,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"100",2.63333333333333,2009,0
2009,"Jan","ET4.2",2009-01-26,10.04,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"46",3.4,2009,0
2009,"Jan","ET4.2",2009-01-26,10.04,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"13",1.75,2009,0
2009,"Jan","ET5.2",2009-01-13,13.13,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"57",2.64705882352941,2009,2.9
2009,"Jan","ET6.2",2009-01-12,7.3,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"73",2.43181818181818,2009,3.7
2009,"Jan","LE2.2",2009-01-12,12.98,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"87",3.98076923076923,2009,4.4
2009,"Jan","LE3.1",2009-01-13,14.6,"VA","October","RAPPAHANNOCK RIVER","MORATTICO",37.780533,-76.658183,"58",1.5,2009,5
2009,"Jan","LE3.1",2009-01-13,14.6,"VA","October","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"100",2.5,2009,5
2009,"Jan","LE3.2",2009-01-13,16.4,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"96",2.3,2009,5.2
2009,"Jan","LE3.2",2009-01-13,16.4,"VA","October","RAPPAHANNOCK RIVER","HOG HOUSE ROCK",37.636183,-76.54255,"46",1.6,2009,5.2
2009,"Jan","LE3.4",2009-01-13,17.3,"VA","October","RAPPAHANNOCK RIVER","DRUMMING GROUND",37.643883,-76.466383,"97",2.5,2009,5.4
2009,"Jan","LE3.4",2009-01-13,17.3,"VA","October","CORROTOMAN RIVER","MIDDLE GROUND",37.683333,-76.473333,"96",2.6,2009,5.4
2009,"Jan","LE3.7",2009-01-30,18.38,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"98",3.1,2009,3.25
2009,"Jan","LE3.7",2009-01-30,18.38,"VA","October","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"88",2.7,2009,3.25
2009,"Jan","LE3.7",2009-01-30,18.38,"VA","October","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"97",2.6,2009,3.25
2009,"Jan","LE4.2",2009-01-27,18.2,"VA","October","YORK RIVER","ABERDEEN ROCK",37.335283,-76.60055,"96",3,2009,3
2009,"Jan","LE5.1",2009-01-29,4.8,"VA","October","JAMES RIVER","DEEP WATER SHOAL",37.148883,-76.63555,"53",1.6,2009,4.8
